song_id,artist,track_name,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo,track_genre
,Gen Hoshino,Comedy,230666,0.676,0.461,0.143,0.0322,1.01E-06,0.715,87.917,acoustic
,Ben Woodward,Ghost - Acoustic,149610,0.42,0.166,0.0763,0.924,5.56E-06,0.267,77.489,acoustic
,Ingrid Michaelson;ZAYN,To Begin Again,210826,0.438,0.359,0.0557,0.21,0,0.12,76.332,acoustic
,Kina Grannis,Can't Help Falling In Love,201933,0.266,0.0596,0.0363,0.905,7.07E-05,0.143,181.74,acoustic
,Chord Overstreet,Hold On,198853,0.618,0.443,0.0526,0.469,0,0.167,119.949,acoustic
,Tyrone Wells,Days I Will Remember,214240,0.688,0.481,0.105,0.289,0,0.666,98.017,acoustic
,A Great Big World;Christina Aguilera,Say Something,229400,0.407,0.147,0.0355,0.857,2.89E-06,0.0765,141.284,acoustic
,Jason Mraz,I'm Yours,242946,0.703,0.444,0.0417,0.559,0,0.712,150.96,acoustic
,Jason Mraz;Colbie Caillat,Lucky,189613,0.625,0.414,0.0369,0.294,0,0.669,130.088,acoustic
,Ross Copperman,Hunger,205594,0.442,0.632,0.0295,0.426,0.00419,0.196,78.899,acoustic
,Zack Tabudlo,Give Me Your Forever,244800,0.627,0.363,0.0291,0.279,0,0.301,99.905,acoustic
,Jason Mraz,I Won't Give Up,240165,0.483,0.303,0.0429,0.694,0,0.139,133.406,acoustic
,Dan Berk,Solo,198712,0.489,0.314,0.0331,0.749,0,0.607,124.234,acoustic
,Anna Hamilton,Bad Liar,248448,0.691,0.234,0.0285,0.777,0,0.209,87.103,acoustic
,Chord Overstreet;Deepend,Hold On - Remix,188133,0.755,0.78,0.0327,0.124,2.83E-05,0.387,120.004,acoustic
,Landon Pigg,Falling in Love at a Coffee Shop,244986,0.489,0.561,0.0274,0.2,4.56E-05,0.238,83.457,acoustic
,Andrew Foy;Renee Foy,ily (i love you baby),129750,0.706,0.112,0.0391,0.827,4.03E-06,0.414,110.154,acoustic
,Andrew Foy;Renee Foy,At My Worst,169728,0.795,0.0841,0.0461,0.742,1.17E-05,0.609,91.803,acoustic
,Jason Mraz;Colbie Caillat,Lucky,189613,0.625,0.414,0.0369,0.294,0,0.669,130.088,acoustic
,Boyce Avenue;Bea Miller,Photograph,260186,0.717,0.32,0.0283,0.83,0,0.322,107.946,acoustic
,Jason Mraz,I'm Yours,242946,0.703,0.444,0.0417,0.559,0,0.712,150.96,acoustic
,Boyce Avenue;Jennel Garcia,Demons,174174,0.678,0.351,0.0266,0.747,0,0.569,90.032,acoustic
,A Great Big World;Christina Aguilera,Say Something,229400,0.407,0.147,0.0355,0.857,2.89E-06,0.0765,141.284,acoustic
,Jason Mraz,93 Million Miles,216386,0.572,0.454,0.0258,0.477,1.37E-05,0.515,140.182,acoustic
,Jason Mraz,Unlonely,231266,0.796,0.667,0.0392,0.381,0,0.754,97.988,acoustic
,Jason Mraz,Bella Luna,302346,0.755,0.454,0.0352,0.757,0,0.33,120.06,acoustic
,Jason Mraz,Winter Wonderland,131760,0.62,0.309,0.0495,0.788,0,0.664,145.363,acoustic
,Jason Mraz,If It Kills Me,273653,0.633,0.429,0.0381,0.0444,0,0.52,143.793,acoustic
,Jason Mraz,Winter Wonderland,131760,0.62,0.309,0.0495,0.788,0,0.664,145.363,acoustic
,Jason Mraz,Winter Wonderland,131760,0.62,0.309,0.0495,0.788,0,0.664,145.363,acoustic
,Jason Mraz,Winter Wonderland,131760,0.62,0.309,0.0495,0.788,0,0.664,145.363,acoustic
,Jason Mraz,Winter Wonderland,131760,0.62,0.309,0.0495,0.788,0,0.664,145.363,acoustic
,Chord Overstreet,All I Want For Christmas Is A Real Good Tan,234186,0.593,0.455,0.0388,0.366,0,0.564,202.019,acoustic
,Brandi Carlile;Sam Smith,Party of One,259558,0.296,0.206,0.0412,0.782,0.000225,0.202,165.4,acoustic
,Brandi Carlile;Sam Smith,Party of One,259558,0.296,0.206,0.0412,0.782,0.000225,0.202,165.4,acoustic
,Brandi Carlile;Sam Smith,Party of One,259558,0.296,0.206,0.0412,0.782,0.000225,0.202,165.4,acoustic
,KT Tunstall,Lonely This Christmas,257493,0.409,0.153,0.0306,0.939,2.56E-05,0.18,85.262,acoustic
,Brandi Carlile,Throwing Good After Bad,247791,0.501,0.0952,0.054,0.963,1.58E-05,0.316,138.016,acoustic
,Brandi Carlile,This Time Tomorrow,206267,0.606,0.326,0.0294,0.841,0,0.414,91.626,acoustic
,KT Tunstall,Lonely This Christmas,257493,0.409,0.153,0.0306,0.939,2.56E-05,0.18,85.262,acoustic
,Eddie Vedder,The Haves,306794,0.474,0.519,0.0253,0.281,0,0.326,151.832,acoustic
,Brandi Carlile,When You're Wrong,266960,0.568,0.301,0.0373,0.796,3.37E-06,0.142,88.029,acoustic
,Brandi Carlile;Lucius,You and Me on the Rock,230098,0.568,0.686,0.033,0.15,1.81E-06,0.725,172.075,acoustic
,Brandi Carlile;Lucius,You and Me on the Rock,230098,0.568,0.686,0.033,0.15,1.81E-06,0.725,172.075,acoustic
,Brandi Carlile,"Speak Your Mind (From the Netflix Series ""We The People"")",193943,0.476,0.666,0.0446,0.314,0,0.498,148.155,acoustic
,Brandi Carlile;Lucius,You and Me on the Rock,230098,0.568,0.686,0.033,0.15,1.81E-06,0.725,172.075,acoustic
,Brandi Carlile;Lucius,You and Me on the Rock,230098,0.568,0.686,0.033,0.15,1.81E-06,0.725,172.075,acoustic
,Brandi Carlile;Lucius,You and Me on the Rock,230098,0.568,0.686,0.033,0.15,1.81E-06,0.725,172.075,acoustic
,Brandi Carlile;Lucius,You and Me on the Rock,230098,0.568,0.686,0.033,0.15,1.81E-06,0.725,172.075,acoustic
,Brandi Carlile;Lucius,You and Me on the Rock,230098,0.568,0.686,0.033,0.15,1.81E-06,0.725,172.075,acoustic
,Highland Peak,Trampoline - Acoustic,213098,0.596,0.2,0.0305,0.91,0.000183,0.308,107.893,acoustic
,Motohiro Hata,透明だった世界,232360,0.373,0.914,0.0565,0.076,0,0.56,168.21,acoustic
,Andrew Belle,Pieces,241119,0.494,0.652,0.0314,0.0754,0.00256,0.298,137.018,acoustic
,Ron Pope,A Drop in the Ocean,220239,0.447,0.393,0.038,0.785,0,0.564,73.139,acoustic
,Adam Christopher,So Far Away - Acoustic,171543,0.576,0.331,0.0306,0.894,3.44E-05,0.407,149.02,acoustic
,Andrew Belle,The Enemy,286865,0.536,0.89,0.0375,0.078,0.0202,0.273,121.974,acoustic
,Aron Wright,Build It Better,234473,0.526,0.333,0.0314,0.91,0.168,0.159,94.951,acoustic
,Chord Overstreet,Sleepwalking in the Rain,216000,0.501,0.381,0.036,0.687,0.00133,0.502,80.075,acoustic
,Sara Bareilles,Gravity,232760,0.27,0.275,0.0356,0.834,0,0.231,168.964,acoustic
,Chord Overstreet,What's Left of You,178600,0.731,0.507,0.046,0.572,0,0.265,117.969,acoustic
,Zack Tabudlo,Pano,254400,0.375,0.457,0.0315,0.868,0.0145,0.415,174.839,acoustic
,Andrew Belle,Sky's Still Blue,244320,0.43,0.791,0.0302,0.0726,0.0193,0.217,171.864,acoustic
,Kurt Cobain,And I Love Her,124933,0.616,0.282,0.0331,0.983,0.833,0.435,96.638,acoustic
,Boyce Avenue;Bea Miller,We Can't Stop,222146,0.705,0.347,0.0301,0.674,0,0.36,80.057,acoustic
,Tim Halperin,Always Be My Baby,181852,0.582,0.255,0.0306,0.772,0,0.285,139.884,acoustic
,Canyon City,Alone with You,186584,0.549,0.274,0.0379,0.798,6.63E-06,0.207,86.664,acoustic
,Aaron Espe,Making All Things New,159600,0.787,0.355,0.0288,0.896,0.0201,0.48,99.978,acoustic
,Sara Bareilles,She Used To Be Mine,250266,0.397,0.303,0.0435,0.381,0,0.172,81.05,acoustic
,Andrew Belle,In My Veins - Feat. Erin Mccarley,318908,0.548,0.42,0.0277,0.198,4.46E-06,0.196,128.012,acoustic
,Tyler Ward,I Don't Wanna Live Forever (Fifty Shades Darker),222351,0.787,0.403,0.033,0.603,0.00857,0.264,118.042,acoustic
,Ron Pope,A Drop In the Ocean,219480,0.484,0.573,0.0298,0.0882,1.14E-06,0.346,139.966,acoustic
,Five For Fighting,Superman (It's Not Easy),221693,0.382,0.416,0.0302,0.0733,0,0.125,102.089,acoustic
,Andrew Belle,When the End Comes,354400,0.541,0.575,0.0491,0.677,0.215,0.428,91.98,acoustic
,Bailey Jehl,You're Still The One,177500,0.607,0.473,0.034,0.712,0,0.54,119.698,acoustic
,Ingrid Michaelson,Light Me Up,247840,0.417,0.595,0.0396,0.158,0.000269,0.117,147.928,acoustic
,Jason Mraz,93 Million Miles,216386,0.572,0.454,0.0258,0.477,1.37E-05,0.515,140.182,acoustic
,A Great Big World,Kaleidoscope,229320,0.709,0.913,0.0748,0.0182,0,0.519,108.024,acoustic
,Eddie Vedder;Nusrat Fateh Ali Khan,The Long Road,330933,0.537,0.342,0.0273,0.645,0.266,0.253,109.236,acoustic
,Drew Holcomb & The Neighbors,What Would I Do Without You,172213,0.602,0.336,0.0369,0.883,0.0017,0.335,90.894,acoustic
,Jason Mraz,Have It All,226106,0.643,0.638,0.0407,0.204,0,0.6,82.001,acoustic
,Gabrielle Aplin,Heavy Heart,235173,0.451,0.7,0.0431,0.455,0.00233,0.37,150.055,acoustic
,Gabrielle Aplin,The House We Never Built,195213,0.546,0.391,0.063,0.784,2.72E-06,0.202,139.669,acoustic
,Eddie Vedder,Society,236306,0.561,0.327,0.0327,0.902,0.000469,0.298,161.858,acoustic
,Gabrielle Aplin,Please Don't Say You Love Me,181400,0.479,0.541,0.0543,0.74,0,0.3,85.994,acoustic
,Gabrielle Aplin,Please Don't Say You Love Me,181400,0.479,0.541,0.0543,0.74,0,0.3,85.994,acoustic
,Eddie Vedder,Guaranteed,164500,0.436,0.4,0.0272,0.904,0.00105,0.351,100.734,acoustic
,Sara Bareilles,Brave,220573,0.551,0.836,0.0524,0.00502,2.10E-05,0.758,185.063,acoustic
,KT Tunstall,Lonely This Christmas,257493,0.409,0.153,0.0306,0.939,2.56E-05,0.18,85.262,acoustic
,KT Tunstall,Lonely This Christmas,257493,0.409,0.153,0.0306,0.939,2.56E-05,0.18,85.262,acoustic
,Five For Fighting,Heaven Knows,210612,0.6,0.845,0.0311,0.048,0,0.392,97.631,acoustic
,The Civil Wars,I Heard The Bells On Christmas Day,154440,0.492,0.145,0.0422,0.872,9.68E-06,0.218,90.078,acoustic
,The Civil Wars,I Heard The Bells On Christmas Day,154440,0.492,0.145,0.0422,0.872,9.68E-06,0.218,90.078,acoustic
,KT Tunstall,Fairytale Of New York,263866,0.447,0.555,0.0349,0.218,3.46E-06,0.33,117.888,acoustic
,The Civil Wars,I Heard The Bells On Christmas Day,154440,0.492,0.145,0.0422,0.872,9.68E-06,0.218,90.078,acoustic
,The Civil Wars,I Heard The Bells On Christmas Day,154440,0.492,0.145,0.0422,0.872,9.68E-06,0.218,90.078,acoustic
,The Civil Wars,I Heard The Bells On Christmas Day,154440,0.492,0.145,0.0422,0.872,9.68E-06,0.218,90.078,acoustic
,The Civil Wars,I Heard The Bells On Christmas Day,154440,0.492,0.145,0.0422,0.872,9.68E-06,0.218,90.078,acoustic
,The Civil Wars,I Heard The Bells On Christmas Day,154440,0.492,0.145,0.0422,0.872,9.68E-06,0.218,90.078,acoustic
,KT Tunstall,Hold On,177613,0.661,0.937,0.0979,0.322,1.04E-06,0.805,105.549,acoustic
,KT Tunstall,Suddenly I See,199040,0.603,0.78,0.0438,0.139,0,0.693,100.499,acoustic
,Motohiro Hata,Rain,293040,0.626,0.655,0.0263,0.503,0,0.542,92.003,acoustic
,Callum J Wright,Somebody Else - Acoustic,138495,0.794,0.38,0.0477,0.762,0,0.617,114.99,acoustic
,Andrew Belle,Pieces (Hushed),198626,0.52,0.279,0.0547,0.894,0.000105,0.0951,69.642,acoustic
,Boyce Avenue;Fifth Harmony,Mirrors,292566,0.545,0.658,0.0474,0.496,0,0.683,76.971,acoustic
,Boyce Avenue,Stand by Me,199019,0.728,0.266,0.0293,0.872,1.03E-05,0.307,115.189,acoustic
,Gabrielle Aplin;JP Cooper,Losing Me,181760,0.66,0.407,0.0571,0.236,0,0.257,133.86,acoustic
,Mone Kamishiraishi,なんでもないや - movie ver.,349920,0.357,0.161,0.0388,0.971,1.40E-05,0.325,83.449,acoustic
,John Adams,You’re Beautiful - Acoustic,204973,0.479,0.154,0.0352,0.915,0,0.36,147.207,acoustic
,Kitri,Hikare Inochi,322146,0.592,0.769,0.0311,0.319,4.66E-06,0.385,102.033,acoustic
,Tyler Ward,How To Lose a Girl,210375,0.7,0.454,0.0388,0.55,0.0022,0.34,80.011,acoustic
,Boyce Avenue,Can’t Help Falling in Love,131000,0.402,0.197,0.0295,0.858,1.05E-06,0.148,100.044,acoustic
,Andrew Belle,Dive Deep (Hushed),218531,0.507,0.378,0.0332,0.852,0.000212,0.085,135.86,acoustic
,Ben Woodward,When the Party's over (Acoustic Piano),195945,0.619,0.226,0.0641,0.959,4.42E-05,0.188,124.96,acoustic
,Augustana,Boston,245933,0.404,0.571,0.0303,0.182,2.08E-05,0.29,147.01,acoustic
,Matthew Perryman Jones,Living in the Shadows,212386,0.418,0.79,0.0506,0.0284,9.96E-06,0.197,175.975,acoustic
,Boyce Avenue,In Case You Didn’t Know,225165,0.633,0.299,0.0353,0.833,0,0.341,147.549,acoustic
,Andrew Foy;Renee Foy,death bed (coffee for your head),112008,0.565,0.0392,0.045,0.835,0.183,0.601,125.399,acoustic
,Kina Grannis,You Are My Sunshine,123609,0.664,0.0755,0.0389,0.91,0,0.575,80.004,acoustic
,Jason Mraz,I Won't Give Up,240165,0.585,0.303,0.0398,0.694,0,0.142,136.703,acoustic
,Ray LaMontagne;Sierra Ferrell,I Was Born To Love You,265843,0.65,0.271,0.0314,0.794,6.90E-05,0.21,78.036,acoustic
,Meg Birch,Only Love Can Hurt Like This,194194,0.534,0.213,0.0283,0.884,0,0.0998,98.385,acoustic
,Catherine Feeny,Mr Blue,154600,0.456,0.386,0.032,0.835,0.108,0.612,165.733,acoustic
,Joshua Hyslop,Do Not Let Me Go,158960,0.409,0.234,0.0323,0.338,5.00E-05,0.145,139.832,acoustic
,Ross Copperman,Holding On And Letting Go,319000,0.502,0.53,0.0266,0.805,0.000738,0.102,78.046,acoustic
,JJ Heller,You Already Know,214360,0.496,0.117,0.0301,0.933,0,0.318,78.068,acoustic
,Ben Woodward,Believer (Remix),204480,0.585,0.724,0.0745,0.315,0.0681,0.333,187.484,acoustic
,Howie Day,Collide - Acoustic Version,277000,0.582,0.253,0.0259,0.827,2.95E-05,0.294,90.186,acoustic
,Ben Rector,Love Like This,214240,0.637,0.14,0.0407,0.903,0,0.392,139.78,acoustic
,Matt Nathanson,Come On Get Higher,215173,0.672,0.623,0.0297,0.241,0,0.617,92.018,acoustic
,Rachael Yamagata,"""Something In the Rain"" (Something In the Rain, Pt. 1) [Music from the Original TV Series]",296862,0.422,0.272,0.0353,0.496,1.07E-05,0.113,143.413,acoustic
,Parachute,Kiss Me Slowly,235813,0.47,0.801,0.0352,0.0758,3.53E-05,0.431,173.92,acoustic
,Parachute,Without You,228933,0.564,0.864,0.0341,0.0761,0,0.534,95.984,acoustic
,Jason Mraz,Absolutely Zero,339196,0.521,0.495,0.027,0.128,0,0.116,135.061,acoustic
,Jason Mraz,Sleep All Day,296843,0.616,0.81,0.0668,0.369,0,0.79,97.994,acoustic
,Jason Mraz,You and I Both,218240,0.615,0.812,0.0458,0.184,0,0.74,98.954,acoustic
,Eddie Vedder,Long Nights,151773,0.478,0.305,0.0306,0.675,0.00139,0.0974,108.66,acoustic
,Gabrielle Aplin,Please Don't Say You Love Me,181400,0.479,0.541,0.0545,0.737,0,0.321,85.994,acoustic
,KT Tunstall,Suddenly I See,201706,0.587,0.767,0.0449,0.225,0,0.664,100.38,acoustic
,Jason Mraz,Who Needs Shelter,192260,0.514,0.569,0.03,0.601,2.21E-06,0.264,142.597,acoustic
,Jason Mraz,No Stopping Us,198855,0.646,0.836,0.0327,0.301,3.23E-05,0.727,105.991,acoustic
,Jason Mraz,I'll Do Anything,191889,0.57,0.711,0.0703,0.119,0,0.648,163.117,acoustic
,JJ Heller,Make You Feel My Love,171293,0.678,0.199,0.0307,0.957,3.23E-06,0.262,72.006,acoustic
,Jason Mraz,The Remedy (I Won't Worry),256440,0.589,0.867,0.0385,0.041,0,0.795,94.52,acoustic
,Jason Mraz,Too Much Food,221425,0.626,0.926,0.0477,0.0265,0,0.548,99.997,acoustic
,Jason Mraz,The Boy's Gone,255047,0.686,0.556,0.0271,0.532,0,0.36,112.997,acoustic
,Jason Mraz,"On Love, in Sadness",208793,0.56,0.832,0.0352,0.108,0,0.802,100.957,acoustic
,Jason Mraz,Curbside Prophet,214552,0.619,0.793,0.0661,0.263,0,0.892,177.991,acoustic
,Jason Mraz,"Tonight, Not Again - Live",264280,0.56,0.278,0.0921,0.733,0,0.594,102.187,acoustic
,Jason Mraz,"Tonight, Not Again",289041,0.595,0.805,0.0543,0.0167,1.06E-05,0.359,102.44,acoustic
,Eddie Vedder,Hard Sun,322080,0.438,0.827,0.0328,0.0512,0.000402,0.645,143.377,acoustic
,Susie Suh;Robot Koch,Here with Me,238971,0.582,0.375,0.0329,0.702,0.0631,0.106,129.909,acoustic
,Tyler Ward;Lindsey Stirling;Kina Grannis,The Scientist,276575,0.453,0.295,0.0291,0.518,0.00011,0.14,146.022,acoustic
,Howie Day,Collide,249120,0.636,0.625,0.0277,0.222,5.35E-05,0.342,93.931,acoustic
,Eden Elf;Ren Avel,get better,111734,0.639,0.201,0.0526,0.907,2.26E-05,0.4,88.107,acoustic
,Kitri,Sympathy,210760,0.69,0.423,0.0294,0.883,0.0123,0.59,130.121,acoustic
,Boyce Avenue;Rachel Grae,Let It Go,255688,0.599,0.349,0.0301,0.819,0,0.444,147.913,acoustic
,Chord Overstreet,What You Need,181786,0.519,0.264,0.0601,0.918,0.000253,0.192,140.354,acoustic
,Five For Fighting,100 Years,244600,0.643,0.569,0.0276,0.544,2.17E-05,0.275,120.507,acoustic
,Andrew Belle,You're the Sea,174546,0.573,0.624,0.0324,0.471,0.117,0.529,161.025,acoustic
,Rachael Yamagata,No Direction,234330,0.654,0.821,0.0264,0.00666,0.00299,0.613,111.958,acoustic
,Cary Brothers,Belong,255600,0.426,0.399,0.034,0.761,0.00112,0.217,115.979,acoustic
,The Mayries,As It Was,176542,0.505,0.21,0.0295,0.907,0,0.323,80.721,acoustic
,Jason Mraz,I'm Yours,243494,0.693,0.43,0.0442,0.565,0,0.731,151.001,acoustic
,Joseph Sullinger,Chi Mai,188695,0.739,0.287,0.059,0.969,0.961,0.557,80.64,acoustic
,A Great Big World;Christina Aguilera,Say Something,229400,0.453,0.146,0.0343,0.867,3.49E-06,0.0915,137.905,acoustic
,Parachute,Had It All,216853,0.606,0.54,0.0339,0.182,0.000144,0.249,79.952,acoustic
,Zack Tabudlo;Yonnyboii,Take Me Back ft. Yonnyboii,149000,0.595,0.646,0.0327,0.11,0,0.563,120.049,acoustic
,Tobey Rosen,Whole Again - Acoustic Version,157231,0.736,0.145,0.0336,0.855,0,0.235,129.832,acoustic
,The Mayries,Overpass Graffiti,226603,0.479,0.126,0.0303,0.966,0,0.279,96.327,acoustic
,Sara Bareilles,Love Song,258826,0.583,0.786,0.0301,0.0208,0,0.573,123.055,acoustic
,Andrew Foy;Renee Foy,Let Her Go,194013,0.549,0.291,0.0388,0.858,0.000846,0.376,75.153,acoustic
,Aqualung,Brighter Than Sunshine,242439,0.418,0.489,0.0323,0.287,0.0288,0.398,72.891,acoustic
,Tyler Ward;Karis;Ray Lorraine,Love Story,232500,0.498,0.12,0.0487,0.851,0,0.338,121.187,acoustic
,Agustín Amigó;Nylonwings,Mujer con Abanico,156787,0.769,0.135,0.061,0.986,0.905,0.471,103.939,acoustic
,Amy Stroup,In the Shadows,263823,0.434,0.469,0.0265,0.52,0.000328,0.0568,136.282,acoustic
,Boyce Avenue;Connie Talbot,Can You Feel the Love Tonight,250916,0.452,0.198,0.0335,0.931,2.24E-06,0.217,119.499,acoustic
,Brandi Carlile,The Story,238493,0.544,0.5,0.026,0.0325,3.78E-06,0.177,93.621,acoustic
,JJ Heller,Better,215906,0.662,0.187,0.0268,0.969,0.000273,0.233,104.988,acoustic
,Kina Grannis,Iris,181136,0.497,0.13,0.0436,0.841,0,0.179,130.769,acoustic
,The Mayries,Rockabye - Acoustic Version,157466,0.528,0.291,0.0401,0.914,0,0.355,76.805,acoustic
,Caleb Santos;Viva Music Publishing Inc.,I Need You More Today,233728,0.461,0.522,0.043,0.36,0,0.446,157.768,acoustic
,Boyce Avenue,Beautiful Soul,216612,0.483,0.506,0.0347,0.394,0,0.705,87.337,acoustic
,Jason Mraz,Let's See What The Night Can Do,245186,0.392,0.423,0.0348,0.27,0,0.288,113.537,acoustic
,Rachael Yamagata,"La La La (Something In the Rain, Pt. 2) [Music from the Original TV Series]",219613,0.42,0.2,0.0492,0.929,0.49,0.164,87.248,acoustic
,Parachute,Forever And Always,248960,0.657,0.716,0.0301,0.014,0,0.435,93.924,acoustic
,Priscilla Ahn,Fine On The Outside,252466,0.495,0.185,0.0288,0.692,0.00403,0.196,101.89,acoustic
,Chord Overstreet,Tortured Soul,246613,0.55,0.499,0.0338,0.472,2.26E-06,0.144,86.966,acoustic
,JJ Heller,I Believe in You,198786,0.534,0.359,0.0296,0.449,1.20E-05,0.267,131.804,acoustic
,Jon Bryant,At Home,226640,0.378,0.52,0.0382,0.777,0.0888,0.357,73.744,acoustic
,Donovan Woods,"Portland, Maine",203869,0.606,0.349,0.0319,0.764,0.306,0.156,80.071,acoustic
,Ross Copperman,Holding On and Letting Go,317441,0.486,0.555,0.0271,0.818,0.00269,0.0992,77.987,acoustic
,Joshua Hyslop,The Flood,261640,0.577,0.446,0.0313,0.554,0.0782,0.262,81.005,acoustic
,Angelina Cruz,Hanggang Kailan (Umuwi Ka Na Baby),211933,0.59,0.407,0.0361,0.861,9.95E-06,0.276,145.852,acoustic
,Stephen Speaks,Out of My League,218800,0.538,0.315,0.0291,0.96,0.00596,0.4,91.921,acoustic
,A Great Big World,Say Something,233266,0.447,0.158,0.036,0.872,1.58E-06,0.142,140.942,acoustic
,Eddie Vedder,Rise,156453,0.401,0.58,0.0541,0.906,0.217,0.526,173.277,acoustic
,The Weepies;Deb Talan;Steve Tannen,World Spins Madly On,165133,0.502,0.311,0.0285,0.617,4.32E-05,0.4,107.612,acoustic
,Freddie King,Stumble,216626,0.678,0.612,0.0339,0.1,0.316,0.857,118.381,acoustic
,Taj Mahal,Paradise,251426,0.65,0.406,0.0761,0.568,0,0.862,79.642,acoustic
,Keb' Mo';Gerald Albright,"Moonlight, Mistletoe & You",209293,0.649,0.399,0.0256,0.184,0.000108,0.342,97.498,acoustic
,Motohiro Hata,ひまわりの約束,308146,0.523,0.445,0.0329,0.188,0,0.336,78.957,acoustic
,Thomas Daniel,Since U Been Gone - Acoustic Version,221170,0.538,0.162,0.0299,0.847,0,0.366,94.981,acoustic
