song_id,artist,track_name,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo,track_genre
,Masayoshi Yamazaki,"One more time,One more chance",330786,0.519,0.429,0.0317,0.658,0,0.396,129.491,acoustic
,Kina Grannis,Creep,234135,0.585,0.103,0.0309,0.801,0,0.179,133.057,acoustic
,Todd Carey;Ariza;Chuck Leavell,Higher Love,173250,0.578,0.763,0.0998,0.0916,2.80E-06,0.394,96.808,acoustic
,YUZU,Hyouriittai,336619,0.223,0.891,0.138,0.325,0,0.333,159.888,acoustic
,Canyon City,How Long Will I Love You,144830,0.382,0.157,0.0361,0.878,0.000473,0.224,136.11,acoustic
,Zack Tabudlo,Binibini,221538,0.642,0.374,0.032,0.423,1.54E-06,0.0979,129.863,acoustic
,Aron Wright,You Were Supposed to Be Different,192972,0.436,0.239,0.0282,0.861,8.48E-05,0.137,73.761,acoustic
,Boyce Avenue,Thinking out Loud,278640,0.702,0.326,0.0272,0.705,0,0.628,79.904,acoustic
,Jonah Baker,Perfect / Style,212864,0.593,0.292,0.0364,0.828,0,0.375,111.121,acoustic
,The Civil Wars,Poison & Wine,219466,0.285,0.186,0.0288,0.76,7.30E-05,0.203,153.848,acoustic
,Howie Day,Collide,249120,0.636,0.625,0.0277,0.222,5.35E-05,0.342,93.931,acoustic
,Ingrid Michaelson,You And I,148400,0.698,0.285,0.0553,0.927,0,0.53,135.027,acoustic
,Zack Tabudlo;Billkin,Give Me Your Forever (ft. Billkin),244800,0.601,0.439,0.0269,0.0642,0,0.275,99.976,acoustic
,Landon Pigg,Falling in Love at a Coffee Shop,270840,0.332,0.298,0.0569,0.875,0.00784,0.243,83.555,acoustic
,Anna Nalick,Breathe (2 AM),279826,0.386,0.452,0.0278,0.417,0,0.287,169.837,acoustic
,Zack Tabudlo,Habang Buhay,244067,0.62,0.668,0.0305,0.088,0,0.183,118.013,acoustic
,Jonah Baker,Beautiful Soul,214738,0.394,0.281,0.0414,0.826,0,0.485,90.044,acoustic
,Ben Woodward,Bulletproof,207677,0.59,0.552,0.0407,0.654,0.000359,0.635,155.101,acoustic
,Andrew Belle,Spectrum,265506,0.539,0.717,0.031,0.000298,0.111,0.212,117.973,acoustic
,Jonah Baker,Girls Like You - Acoustic Version,188494,0.543,0.138,0.0531,0.791,0,0.3,115.65,acoustic
,Zack Tabudlo,Nangangamba,210354,0.62,0.547,0.0248,0.112,0,0.208,98.032,acoustic
,Us The Duo,Better Together,200706,0.761,0.311,0.0692,0.647,0,0.553,109.891,acoustic
,Andrew Foy;Renee Foy,Heartbreak Anniversary,199256,0.674,0.122,0.0427,0.882,0,0.339,130.014,acoustic
,Tyler Ward;Karis;Ray Lorraine,One More Time Around,205666,0.429,0.358,0.0346,0.614,0,0.187,134.279,acoustic
,A Great Big World,Say Something,229573,0.456,0.101,0.038,0.876,1.74E-06,0.155,139.896,acoustic
,Zack Tabudlo,Heart Can’t Lose,240952,0.647,0.567,0.0328,0.0318,0,0.374,125.871,acoustic
,Donovan Woods;Tenille Townes,I Ain't Ever Loved No One - Acoustic,199594,0.322,0.213,0.0318,0.611,0,0.16,160.389,acoustic
,Ray LaMontagne,Empty,317280,0.482,0.381,0.0311,0.455,0.00295,0.42,81.712,acoustic
,Megan Davies,"See You Again, Love Me Like You Do, Sugar - Acoustic Mashup",231965,0.393,0.207,0.0392,0.877,0,0.262,163.99,acoustic
,Tim Halperin,The Reason,200800,0.423,0.207,0.0289,0.887,0,0.209,149.664,acoustic
,Canyon City,Fix You,261665,0.522,0.152,0.0303,0.788,2.37E-05,0.133,144.055,acoustic
,JJ Heller,Hand to Hold,231605,0.547,0.313,0.0315,0.612,7.97E-06,0.261,133.737,acoustic
,Ray LaMontagne,Hold You in My Arms,306200,0.504,0.321,0.0316,0.149,0.000107,0.577,170.134,acoustic
,Us The Duo,One Last Dance,224847,0.466,0.161,0.0492,0.979,0.000238,0.171,139.167,acoustic
,Boyce Avenue;Megan Nicole,Heaven,250063,0.619,0.28,0.0317,0.73,0,0.292,129.948,acoustic
,Joshua Hyslop,The Spark - Bonus Track,201933,0.596,0.429,0.0377,0.775,0.0107,0.229,148.086,acoustic
,Drew Holcomb & The Neighbors,American Beauty,158013,0.645,0.169,0.0317,0.844,0.00019,0.178,167.826,acoustic
,Ray LaMontagne,Such A Simple Thing,296386,0.522,0.256,0.0258,0.86,0.000806,0.13,76.349,acoustic
,Amos Lee,Colors,160453,0.681,0.168,0.0291,0.793,0.000134,0.29,128.615,acoustic
,Boyce Avenue,Someone You Loved,182442,0.736,0.364,0.0349,0.741,0,0.371,110.023,acoustic
,Jason Mraz;Meghan Trainor,More Than Friends (feat. Meghan Trainor),181360,0.451,0.528,0.0364,0.366,0,0.527,139.28,acoustic
,Days N Daze,Flurry Rush,169318,0.371,0.674,0.0488,0.169,0,0.92,87.603,acoustic
,Sara Bareilles,I Choose You,218573,0.731,0.572,0.0445,0.105,0.00012,0.947,154.038,acoustic
,Mindy Gledhill,I Do Adore,149160,0.69,0.334,0.066,0.947,0,0.8,74.721,acoustic
,Dave Barnes,I'll Be Home For Christmas,183293,0.594,0.307,0.0249,0.796,0.0414,0.24,94.026,acoustic
,Get Dead,Fuck You,169266,0.608,0.917,0.0601,0.236,0,0.936,117.875,acoustic
,Albert King,Christmas Comes But Once A Year,272640,0.687,0.494,0.0505,0.324,5.50E-05,0.621,93.269,acoustic
,Albert King,Christmas Comes But Once A Year,272640,0.687,0.494,0.0505,0.324,5.50E-05,0.621,93.269,acoustic
,John Adams,If I Ain't Got You - Acoustic,176509,0.652,0.15,0.0363,0.923,0,0.361,104.018,acoustic
,John Adams,Believe - Acoustic,179886,0.765,0.241,0.0373,0.873,0,0.182,123.95,acoustic
,Adam Christopher,Iris - Acoustic,184200,0.589,0.249,0.0329,0.717,0,0.363,150.096,acoustic
,Motohiro Hata,Rain - Long Ver.,447306,0.588,0.604,0.024,0.343,6.86E-05,0.351,92.02,acoustic
,Aoi Teshima,C'est si bon,108346,0.735,0.203,0.0539,0.854,0.00164,0.479,113.913,acoustic
,Jonah Baker,Baby (Acoustic Version),160768,0.655,0.147,0.0371,0.88,0,0.328,116.103,acoustic
,YUZU,Reason,304320,0.363,0.819,0.0634,0.0591,0,0.468,122.527,acoustic
,Boyce Avenue;Emma Heesters,I Like Me Better,201508,0.473,0.263,0.033,0.814,0,0.315,87.145,acoustic
,Zack Tabudlo,Asan Ka Na Ba,241132,0.676,0.768,0.0294,0.149,0.00147,0.493,105.999,acoustic
,Boyce Avenue,A Thousand Years,263710,0.41,0.221,0.0315,0.768,0,0.228,139.529,acoustic
,Thomas Daniel,drivers license,246345,0.439,0.217,0.0413,0.933,0,0.373,144.413,acoustic
,Jason Mraz,Love Someone,257173,0.582,0.347,0.0305,0.317,0.00678,0.0797,97.957,acoustic
,Jae Hall,The Winner Takes It All - Acoustic,159012,0.426,0.127,0.0648,0.863,4.30E-06,0.149,62.535,acoustic
,Aaron Espe,Only Time,178546,0.696,0.261,0.0361,0.737,1.24E-05,0.361,136.053,acoustic
,A Fine Frenzy,Almost Lover,268800,0.549,0.24,0.0338,0.947,0,0.167,119.58,acoustic
,Roses & Frey,Dance Monkey,197850,0.541,0.192,0.0282,0.893,0,0.317,139.938,acoustic
,Parachute,Ocean,222400,0.662,0.711,0.0279,0.0686,1.17E-05,0.352,119.989,acoustic
,Kina Grannis,Dream a Little Dream of Me,142379,0.665,0.185,0.0381,0.913,0,0.458,82.474,acoustic
,The Mayries,Back For Good,194667,0.591,0.175,0.038,0.927,0,0.352,139.902,acoustic
,Canyon City,OK,212400,0.489,0.183,0.033,0.907,3.95E-05,0.486,79.961,acoustic
,Andrew Foy;Renee Foy,Just The Two Of Us,196304,0.618,0.083,0.057,0.745,0.000123,0.597,90.865,acoustic
,Boyce Avenue,Hey There Delilah,230868,0.664,0.319,0.0271,0.862,0,0.258,105.036,acoustic
,Andrew Foy;Renee Foy,Arcade,186738,0.408,0.266,0.0404,0.875,0.000498,0.35,143.651,acoustic
,Kina Grannis,Yellow,193536,0.623,0.132,0.035,0.893,0,0.266,82.105,acoustic
,Roses & Frey,Wake Me Up,196819,0.494,0.214,0.0363,0.92,1.07E-05,0.35,125.981,acoustic
,Aidan Hawken,Walking Blind,201440,0.374,0.183,0.0281,0.897,0.0387,0.134,82.042,acoustic
,Jon Bryant,Headphones,204998,0.559,0.455,0.0306,0.421,2.08E-06,0.396,159.985,acoustic
,The Rescues,Teenage Dream,219093,0.642,0.408,0.0396,0.729,0,0.411,119.81,acoustic
,Ivan & Alyosha,The Worth Of The Wait,171800,0.48,0.618,0.0501,0.844,8.93E-05,0.344,82.051,acoustic
,Kina Grannis,Can't Help Falling In Love - Piano Version,211624,0.271,0.0937,0.0367,0.939,0,0.147,164.721,acoustic
,Austin Plaine,Never Come Back Again,196240,0.594,0.695,0.0259,0.19,3.58E-06,0.172,104.977,acoustic
,Chord Overstreet,Love You To Death,199459,0.574,0.344,0.0345,0.421,0,0.0987,147.924,acoustic
,Plamina,Someone You Loved - Acoustic,169253,0.647,0.298,0.0311,0.861,0,0.31,106.244,acoustic
,Kina Grannis;Imaginary Future,What a Wonderful World,137066,0.486,0.0399,0.0405,0.953,8.74E-06,0.155,95.066,acoustic
,Andrew Foy;Renee Foy,You Broke Me First,128798,0.734,0.0423,0.0583,0.916,0,0.14,123.905,acoustic
,Joshua Hyslop,Long Way Down,257972,0.711,0.231,0.0346,0.832,0.00115,0.186,125.062,acoustic
,Parachute,She Is Love,146066,0.629,0.174,0.141,0.616,0,0.305,134.295,acoustic
,Phillip LaRue,Marigold,172708,0.615,0.406,0.0358,0.541,1.67E-05,0.541,166.035,acoustic
,krissy & ericka,12:51,246280,0.503,0.357,0.0272,0.727,0,0.438,136.135,acoustic
,Takehara Pistol,サンサーラ,331984,0.45,0.183,0.0309,0.762,3.41E-06,0.219,61.192,acoustic
,Allman Brown;Liz Lawrence,Sons and Daughters,216052,0.525,0.461,0.0878,0.775,2.14E-06,0.202,147.997,acoustic
,Ben Rector,Brand New,243933,0.555,0.934,0.113,0.00268,0,0.422,144.874,acoustic
,The Weepies;Deb Talan;Steve Tannen,Gotta Have You,199786,0.678,0.363,0.0318,0.872,0.000101,0.543,75.004,acoustic
,Ben Rector,"30,000 Feet",256933,0.555,0.452,0.0554,0.694,0,0.321,179.921,acoustic
,Eddy Tyler,A Thousand Years,279916,0.586,0.396,0.0319,0.896,0.543,0.16,142.591,acoustic
,Ray LaMontagne,Jolene,250866,0.588,0.142,0.0329,0.863,0.000162,0.288,119.656,acoustic
,Eddie Vedder,No Ceiling,94053,0.724,0.652,0.0247,0.46,0.000142,0.75,106.911,acoustic
,Joy Williams,Front Porch,231813,0.567,0.224,0.0299,0.887,0,0.2,124.44,acoustic
,Days N Daze,Goodbye Lulu,150047,0.544,0.839,0.0568,0.784,0,0.967,87.609,acoustic
,Ray LaMontagne,Three More Days,216773,0.555,0.68,0.0323,0.126,0.000906,0.903,84.518,acoustic
,Callum J Wright,Isn't She Lovely - Acoustic,145771,0.69,0.306,0.0356,0.805,0,0.424,115.671,acoustic
,Rachael Yamagata,We Could Still Be Happy,279260,0.513,0.317,0.0363,0.365,0.003,0.177,84.853,acoustic
,John Adams,Fix You - Acoustic,162963,0.494,0.152,0.0313,0.947,0,0.304,134.178,acoustic
,Lusaint,I'm Yours - Acoustic,166189,0.634,0.267,0.044,0.841,0,0.391,143.514,acoustic
,Boyce Avenue;Sarah Hyland,Closer,244188,0.694,0.471,0.0281,0.411,0,0.466,95.003,acoustic
,Mother's Daughter;Beck Pete,A Sky Full of Stars,165067,0.643,0.11,0.0294,0.876,1.38E-05,0.152,101.995,acoustic
,Aron Wright,I Don't Believe in Satan,208571,0.422,0.41,0.0467,0.00855,0,0.354,83.952,acoustic
,The Perishers,Pills,189240,0.543,0.288,0.0258,0.667,0,0.293,95.435,acoustic
,Tyler Ward;Madysyn,Shallow - Acoustic,182553,0.332,0.282,0.044,0.825,0,0.234,187.057,acoustic
,Jonah Baker,Watermelon Sugar - Acoustic,183093,0.43,0.121,0.0404,0.908,0,0.461,91.211,acoustic
,Matt Johnson;Jaclyn Davies,Say You Won't Let Go - Acoustic,243724,0.432,0.197,0.0414,0.87,0,0.348,163.985,acoustic
,Kitri,Hikare Inochi,322146,0.592,0.769,0.0311,0.319,4.66E-06,0.385,102.033,acoustic
,Ben Woodward,Call You Mine (Acoustic Piano),209554,0.733,0.297,0.0359,0.935,2.75E-06,0.766,103.953,acoustic
,Kina Grannis,For Now,198403,0.394,0.249,0.0396,0.927,0,0.329,79.549,acoustic
,Greg Laswell,Sweet Dream,67746,0.41,0.234,0.0421,0.798,0.00304,0.19,93.72,acoustic
,Andrew Foy,Love Nwantiti,129032,0.48,0.158,0.0807,0.809,0.886,0.498,86.107,acoustic
,Ross Copperman,Stars Are on Your Side,218004,0.255,0.625,0.0323,0.63,0.000211,0.191,84.611,acoustic
,Jonah Baker;Sara Phillips,We Don't Talk Anymore / Cold (feat. Sara Phillips),222911,0.524,0.328,0.0403,0.817,0,0.599,99.941,acoustic
,Joe Brooks,Superman,206693,0.464,0.653,0.101,0.199,0,0.416,162.196,acoustic
,Boyce Avenue,Chasing Cars,246979,0.659,0.331,0.0321,0.809,0,0.0877,105.01,acoustic
,Zack Tabudlo,Calm Me Down,282950,0.592,0.49,0.0263,0.395,0,0.437,99.994,acoustic
,Masaharu Fukuyama,KISSして,222626,0.467,0.851,0.0526,0.000353,0,0.644,93.873,acoustic
,Zack Tabudlo;James TW,Binibini (Last Day On Earth) (feat. James TW),219692,0.564,0.391,0.0311,0.478,0,0.101,130.03,acoustic
,Ciaran Lavery,Left for America,170786,0.498,0.384,0.0976,0.818,0.000937,0.25,79.856,acoustic
,John Frusciante,Ramparts,70133,0.386,0.428,0.0295,0.951,0.882,0.73,172.311,acoustic
,Chord Overstreet,Hold On - Acoustic,200346,0.702,0.259,0.0403,0.878,5.34E-06,0.246,120.102,acoustic
,The Civil Wars,Dust to Dust,229653,0.747,0.265,0.0354,0.745,0.0169,0.2,138.017,acoustic
,Masaharu Fukuyama,Good night,354213,0.522,0.498,0.0257,0.0758,1.51E-06,0.221,145.908,acoustic
,Zack Tabudlo,As You Are,183969,0.715,0.438,0.0373,0.353,1.75E-06,0.447,81.07,acoustic
,Zack Tabudlo,Binibini,221538,0.642,0.374,0.032,0.423,1.54E-06,0.0979,129.863,acoustic
,Sara Farell,It Aint Me,192545,0.354,0.415,0.0289,0.797,0,0.421,175.537,acoustic
,A Great Big World,Say Something,233266,0.447,0.158,0.036,0.872,1.58E-06,0.142,140.942,acoustic
,Ingrid Michaelson;AJR,The Lotto,193695,0.687,0.748,0.0785,0.24,0,0.872,88.944,acoustic
,Rodrigo y Gabriela,Tamacun,205800,0.588,0.914,0.0341,0.832,0.856,0.971,128.553,acoustic
,Andrew Belle,Make It Without You,272612,0.456,0.205,0.0313,0.92,0.00011,0.161,117.663,acoustic
,Priscilla Ahn,Dream,211240,0.512,0.248,0.0275,0.75,2.96E-05,0.158,109.692,acoustic
,JJ Heller,"Big Love, Small Moments",204293,0.582,0.282,0.0316,0.793,2.01E-06,0.278,118.019,acoustic
,Priscilla Ahn,I Am Not Alone,252386,0.568,0.18,0.0284,0.758,6.17E-05,0.228,112.033,acoustic
,Joshua Hyslop,Stand Your Ground,203253,0.71,0.271,0.0283,0.658,4.59E-06,0.686,131.88,acoustic
,Front Porch Step,Perfect Man,291332,0.574,0.704,0.0318,0.0931,0.000281,0.338,117.086,acoustic
,Takehara Pistol,あ。っという間はあるさ,172373,0.64,0.895,0.0316,0.273,0,0.94,115.941,acoustic
,Eric Hutchinson,Tell The World,161328,0.669,0.854,0.0431,0.0653,0,0.706,120.035,acoustic
,Brett Dennen,Ain't No Reason,220306,0.615,0.358,0.0552,0.705,0,0.432,146.06,acoustic
,Rail Yard Ghosts,A Month from Now,192392,0.415,0.619,0.123,0.946,2.75E-05,0.739,77.009,acoustic
,Five For Fighting,What If,207228,0.565,0.895,0.04,0.194,0,0.592,149.919,acoustic
,The Bridge City Sinners,Pussy Cat,122874,0.586,0.702,0.132,0.59,0,0.644,177.598,acoustic
,Frank Turner,Polaroid Picture,223015,0.564,0.604,0.0549,0.0287,4.74E-06,0.341,113.091,acoustic
,Matt Costa,I Bet On Flying High,155000,0.543,0.359,0.0302,0.651,0,0.346,109.735,acoustic
,Matt Costa,I Bet On Flying High,155000,0.543,0.359,0.0302,0.651,0,0.346,109.735,acoustic
,Matt Costa,I Bet On Flying High,155000,0.543,0.359,0.0302,0.651,0,0.346,109.735,acoustic
,Jonah Baker,Mirrors - Acoustic,224170,0.638,0.287,0.0412,0.81,0,0.445,128.025,acoustic
,Aqualung;Kina Grannis,To the Wonder (feat. Kina Grannis),239004,0.515,0.46,0.0436,0.891,0.14,0.259,140.067,acoustic
,Jonah Baker,Stay - Acoustic,181311,0.622,0.221,0.0583,0.901,0,0.297,131.827,acoustic
,Ichiko Aoba,太陽さん,144653,0.44,0.0353,0.0522,0.99,0.00312,0.362,181.988,acoustic
,Kina Grannis,Oh What A Love,235135,0.457,0.064,0.0339,0.941,0.108,0.0647,147.824,acoustic
,Meiko,Leave The Lights On,248360,0.649,0.821,0.0313,0.0302,0.000141,0.661,121.938,acoustic
,Erin McCarley,I Won't Let You Down,198344,0.495,0.329,0.0386,0.652,7.61E-05,0.0919,72.992,acoustic
,Jason Mraz,Look For The Good (Single Version),239697,0.71,0.615,0.133,0.0384,0,0.746,90.263,acoustic
,Isabella Celander,Stargazing,186334,0.69,0.204,0.0301,0.932,1.73E-06,0.525,139.587,acoustic
,Roses & Frey,Bad Liar,226877,0.596,0.195,0.0264,0.926,0,0.176,82.114,acoustic
,Rachael Yamagata,Is It You,273260,0.66,0.743,0.0506,0.0329,0.00136,0.445,130.025,acoustic
,Us The Duo,Slow Down Time,196920,0.733,0.657,0.0272,0.013,6.73E-05,0.433,109.954,acoustic
,Amber Leigh Irish,2002 - Acoustic,145056,0.589,0.296,0.083,0.842,0,0.611,165.799,acoustic
,Jess Penner,Sweeter,196026,0.686,0.377,0.0589,0.638,0,0.551,92.042,acoustic
,Daniel Robinson,Heat Waves - Acoustic,193027,0.659,0.338,0.0376,0.842,0,0.495,145.877,acoustic
,Yosui Inoue;Tamio Okuda,アジアの純真,233280,0.732,0.83,0.0309,0.201,3.04E-05,0.871,111.664,acoustic
,Jonah Baker;Celine,If the World Was Ending - Acoustic,213091,0.522,0.202,0.0861,0.918,0,0.457,147.992,acoustic
,Greg Laswell,Comes And Goes (In Waves),253546,0.565,0.698,0.0295,0.54,0.0183,0.155,120.013,acoustic
,Masaharu Fukuyama,ながれ星,317400,0.474,0.408,0.0332,0.603,2.77E-05,0.238,143.881,acoustic
,Blame Jones,Dusk Till Dawn - Acoustic,167616,0.543,0.244,0.0511,0.864,0,0.29,126.341,acoustic
,Ben Woodward,Don't Wanna Leave You,211672,0.672,0.644,0.236,0.795,0,0.549,148.135,acoustic
,Stephen Speaks,Passenger Seat,274245,0.515,0.769,0.031,0.0456,0.00436,0.644,153.046,acoustic
,Matt White,Love,170040,0.759,0.684,0.0315,0.269,0,0.759,107.948,acoustic
,Boyce Avenue,Hallelujah,267765,0.62,0.21,0.0274,0.911,2.22E-06,0.163,98.558,acoustic
,Madi Diaz,Ashes,250146,0.497,0.254,0.0341,0.891,0.0441,0.0676,110.864,acoustic
,Masaharu Fukuyama,明日の☆SHOW,290480,0.644,0.603,0.0263,0.306,0,0.516,113.413,acoustic
,Boyce Avenue,Love Me Like You Do,198218,0.45,0.254,0.0414,0.827,0,0.248,92.644,acoustic
,Canyon City,Lost Sparks,225400,0.548,0.3,0.0298,0.757,9.28E-06,0.264,135.902,acoustic
,Tristan Prettyman,Who We Are,259877,0.521,0.507,0.0319,0.0162,4.43E-05,0.153,108.168,acoustic
,Masaharu Fukuyama,Heart (Original Version),288426,0.587,0.842,0.0268,0.278,0,0.693,97.013,acoustic
,JJ Heller,It'll Be Alright,219363,0.543,0.324,0.0316,0.452,2.81E-05,0.181,139.883,acoustic
,Ingrid Michaelson,Everybody,208426,0.742,0.636,0.0331,0.446,0,0.48,95.002,acoustic
,Mark Oblea,Kabilugan Ng Buwan,283480,0.707,0.402,0.0251,0.677,0,0.313,94.99,acoustic
,Ingrid Michaelson,Keep Breathing,205586,0.52,0.308,0.0331,0.776,0.00285,0.187,125.93,acoustic
,Boyce Avenue;Kina Grannis,Fast Car,304293,0.392,0.251,0.0363,0.807,0,0.508,204.961,acoustic
,Boyce Avenue,Just the Way You Are,239573,0.531,0.296,0.0304,0.84,0,0.212,106.359,acoustic
,Andrew Belle,The Ladder,227128,0.681,0.608,0.0339,0.62,0.000425,0.315,123.991,acoustic
,Masaharu Fukuyama,HELLO (Original Version),243066,0.569,0.861,0.0406,0.0425,0,0.511,77.983,acoustic
,Hanare Gumi,接吻,369200,0.707,0.296,0.078,0.283,0,0.65,88.006,acoustic
,Brett Dennen;Benedict Cumberbatch,Can't Keep It Inside,77093,0.519,0.0646,0.0433,0.982,3.84E-06,0.395,121.696,acoustic
,Hanare Gumi,明日天気になれ,244840,0.608,0.705,0.0253,0.078,8.36E-05,0.621,111.204,acoustic
,Masaharu Fukuyama,IT'S ONLY LOVE,275266,0.585,0.734,0.032,0.0334,0,0.413,117.84,acoustic
,Masaharu Fukuyama,それがすべてさ,330720,0.527,0.89,0.0665,0.00433,0,0.425,102.644,acoustic
,A Great Big World,I Don't Wanna Love Somebody Else,163960,0.495,0.22,0.0355,0.847,1.40E-06,0.345,126.618,acoustic
,RENT STRIKE,Burn It All!,193874,0.628,0.424,0.0416,0.395,4.28E-06,0.157,99.696,acoustic
,Brandi Carlile,Carried Me With You,213732,0.639,0.666,0.0636,0.271,0,0.372,98.384,acoustic
,Mischief Brew,"O, Pennsyltucky!",227053,0.245,0.624,0.0368,0.11,0,0.462,162.586,acoustic
,Frank Turner,"I Believed You, William Blake",215440,0.387,0.526,0.0301,0.244,0.000386,0.334,130.719,acoustic
,Get Dead,Pepperspray,136543,0.539,0.675,0.0709,0.188,0,0.719,142.041,acoustic
,Get Dead,Stickup,223707,0.487,0.837,0.0623,0.0133,0,0.207,160.025,acoustic
,Grace George,Heaven - Acoustic,188181,0.529,0.24,0.037,0.938,0,0.487,131.266,acoustic
,Jack Savoretti,Soldier's Eyes,171760,0.666,0.289,0.0317,0.641,8.20E-06,0.415,109.965,acoustic
,Ichiko Aoba,Asleep Among Endives,306243,0.451,0.0318,0.0421,0.983,0.0532,0.148,123.985,acoustic
,Thomas Daniel,Symphony - Acoustic,192389,0.359,0.208,0.036,0.943,0,0.105,83.155,acoustic
,Boyce Avenue;Fifth Harmony,When I Was Your Man,218472,0.403,0.237,0.0391,0.906,0,0.163,144.174,acoustic
,Amber Leigh Irish,Save Your Tears - Acoustic,177818,0.693,0.111,0.0379,0.937,1.47E-06,0.247,110.813,acoustic
,Gen Hoshino,Koi,251266,0.598,0.819,0.0911,0.00081,0,0.878,158.115,acoustic
,Richard Walters,July Bones,239400,0.596,0.27,0.0265,0.785,0.134,0.155,100.006,acoustic
,Kaiak;Viktoria Tolstoy,Autumn Breeze,241413,0.589,0.334,0.029,0.832,0,0.208,80.036,acoustic
,Boyce Avenue,Save Your Tears,216800,0.735,0.275,0.0304,0.746,0,0.294,116.004,acoustic
,Bailey Rushlow,You're Still The One - Acoustic,161306,0.605,0.168,0.0496,0.887,0,0.398,119.836,acoustic
