song_id,artist,track_name,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo,track_genre
,Kina Grannis,Somebody Loved,153105,0.612,0.107,0.0302,0.936,0,0.637,78.393,acoustic
,Boyce Avenue,Rise,202167,0.568,0.177,0.0374,0.93,0,0.354,103.822,acoustic
,John Adams,Bohemian Rhapsody - Acoustic,173426,0.451,0.0665,0.0516,0.967,1.06E-06,0.349,64.289,acoustic
,Amber Leigh Irish,As It Was - Acoustic,144644,0.595,0.0477,0.0662,0.923,0,0.513,118.162,acoustic
,Canyon City,Wish List,212760,0.307,0.11,0.0388,0.733,6.04E-06,0.32,201.008,acoustic
,Chord Overstreet,Beautiful Disaster,241758,0.3,0.27,0.0371,0.9,4.47E-05,0.214,144.589,acoustic
,Wayne Mack,Fake a smile,169600,0.731,0.191,0.122,0.735,0.671,0.274,149.91,acoustic
,Aimyon,Marigold,306626,0.545,0.745,0.0286,0.0452,0,0.413,106.094,acoustic
,Sungha Jung,River Flows In You,214466,0.356,0.23,0.0519,0.923,0.801,0.11,129.532,acoustic
,Tamio Okuda,Kill Me Pretty,160466,0.432,0.796,0.0606,0.000153,0.00209,0.271,141.868,acoustic
,Us The Duo,No Matter Where You Are,178826,0.693,0.664,0.0336,0.0309,0,0.436,132.059,acoustic
,Ben Rector,I Like You,138506,0.624,0.334,0.0391,0.321,3.27E-06,0.397,157.92,acoustic
,Parachute,The Mess I Made,230613,0.423,0.572,0.0347,0.0158,0,0.17,165.394,acoustic
,Zee Avi,Dream a Little Dream of Me,111842,0.555,0.0879,0.0477,0.968,0,0.428,84.174,acoustic
,Joshua Radin,"Here, Right Now",183213,0.496,0.391,0.0311,0.826,0.0126,0.492,108.868,acoustic
,Boyce Avenue,Wonderful Tonight,220507,0.671,0.299,0.0284,0.753,1.71E-06,0.286,95.008,acoustic
,Gabrielle Aplin,Salvation,248506,0.379,0.267,0.0293,0.605,0.00322,0.229,135.198,acoustic
,Jon Bryant,Wilderness,269986,0.499,0.209,0.0305,0.882,0.00491,0.138,82.892,acoustic
,Masaharu Fukuyama,恋人 (Original Version),272773,0.649,0.336,0.0299,0.27,0,0.47,71.967,acoustic
,Bailey Pelkman;Randy Rektor,I Just Called To Say I Love You,189646,0.746,0.257,0.0312,0.772,0,0.348,132.032,acoustic
,A Great Big World;Christina Aguilera,Fall on Me,262820,0.393,0.268,0.0385,0.697,0,0.225,110.456,acoustic
,John Frusciante,Song To Sing When I'm Lonely,195213,0.629,0.673,0.0262,0.294,0.0109,0.419,114.243,acoustic
,Ron Pope,A Drop In the Ocean,228311,0.458,0.363,0.032,0.892,3.79E-06,0.492,134.252,acoustic
,Tres Hermanas,Have Yourself a Merry Little Christmas,155792,0.452,0.268,0.0311,0.961,2.85E-05,0.265,66.805,acoustic
,Masaharu Fukuyama,Message (Original Version),256506,0.616,0.791,0.0293,0.0599,3.97E-06,0.589,126.764,acoustic
,Matt Johnson,Beautiful In White,240000,0.619,0.278,0.0267,0.836,0,0.233,129.948,acoustic
,The Mayries,Heaven Is a Place on Earth,193333,0.634,0.176,0.0307,0.931,1.60E-06,0.335,107.974,acoustic
,Stephen Speaks,Passenger Seat (Acoustic),273066,0.549,0.437,0.0313,0.682,1.59E-05,0.688,153.604,acoustic
,Eddie Vedder,Guaranteed - Humming Version,162309,0.292,0.339,0.032,0.923,0.879,0.343,100.69,acoustic
,Dave Van Ronk,"Hang Me, Oh Hang Me",190106,0.504,0.0273,0.0415,0.931,1.10E-05,0.395,120.24,acoustic
,John Frusciante;Josh Klinghoffer,The Afterglow,319320,0.636,0.869,0.0284,0.129,0.0554,0.369,124.183,acoustic
,Frank Turner,Eat the Meek,237093,0.486,0.913,0.0616,2.45E-05,0.289,0.334,136.073,acoustic
,Joy Williams,The Trouble with Wanting,235586,0.396,0.198,0.031,0.912,0,0.19,138.624,acoustic
,Ray LaMontagne,You Are the Best Thing,231840,0.578,0.727,0.0332,0.0304,1.99E-05,0.885,170.593,acoustic
,Mischief Brew,Boycott Me!,163666,0.684,0.509,0.0334,0.571,0,0.69,132.297,acoustic
,Days N Daze;Freddie Boatright,To Risk to Live,122026,0.623,0.567,0.037,0.831,6.44E-06,0.929,129.949,acoustic
,The Bridge City Sinners,"The Legend of Olog-hai, Pt. 1",165799,0.228,0.574,0.0421,0.517,0.00148,0.389,182.379,acoustic
,Zee Avi,No Christmas For Me,160666,0.809,0.313,0.0428,0.876,0,0.35,114.955,acoustic
,Get Dead,This One's for Johnny,195640,0.482,0.772,0.0318,0.0265,0,0.586,129.91,acoustic
,Highland Peak,Graveyard - Acoustic,254296,0.425,0.249,0.0355,0.87,0.00175,0.235,123.632,acoustic
,Ichiko Aoba,bouquet,256361,0.298,0.044,0.035,0.983,0.124,0.115,85.708,acoustic
,Aoi Teshima,こころをこめて,297266,0.468,0.254,0.0303,0.938,0.000442,0.242,135.862,acoustic
,AcousticTrench,Paradise,170125,0.507,0.191,0.0408,0.99,0.933,0.221,132.131,acoustic
,Parachute,Better,273026,0.515,0.249,0.044,0.793,0,0.213,108.89,acoustic
,Matt Nathanson,Laid,182826,0.565,0.89,0.0285,0.00537,6.61E-05,0.744,119.862,acoustic
,Lee DeWyze,Same For You,217373,0.635,0.433,0.029,0.86,0.43,0.489,130.111,acoustic
,Clementine Duo,2U - Acoustic Version,208102,0.657,0.192,0.0365,0.894,0,0.305,130.087,acoustic
,Rachael Yamagata,Duet,241120,0.459,0.14,0.0367,0.895,0.00565,0.146,128.904,acoustic
,Brandon Chase,I'll Say I Do,235000,0.391,0.31,0.0268,0.614,3.60E-06,0.295,83.46,acoustic
,Bailey Jehl,Anyone,172766,0.371,0.208,0.0462,0.912,0,0.309,199.805,acoustic
,Gabrielle Aplin,Start of Time,239855,0.453,0.461,0.0329,0.165,0,0.0844,106.84,acoustic
,Zack Tabudlo,Give Me Your Forever,244800,0.627,0.363,0.0291,0.279,0,0.301,99.905,acoustic
,Bailey Jehl,Heat Waves,141286,0.706,0.248,0.0386,0.879,0,0.401,125.515,acoustic
,Clementine Duo,There She Goes,145514,0.724,0.28,0.0303,0.755,0,0.527,106.966,acoustic
,Joshua Hyslop,Wells,223386,0.535,0.444,0.0291,0.669,0.0278,0.217,83.99,acoustic
,Kina Grannis;Imaginary Future,God Only Knows,136542,0.658,0.125,0.0323,0.877,0,0.507,106.686,acoustic
,Andrew Foy;Renee Foy,Afterglow,211358,0.711,0.168,0.0367,0.868,1.99E-05,0.299,109.937,acoustic
,Kurt Cobain,Burn The Rain,76453,0.504,0.415,0.121,0.879,0.494,0.626,114.263,acoustic
,Us The Duo,Already Mine,273126,0.309,0.175,0.0331,0.913,6.15E-05,0.198,155.69,acoustic
,Hanare Gumi,きみはぼくのともだち,268736,0.628,0.027,0.0485,0.944,0.0006,0.203,122.007,acoustic
,Gabrielle Aplin,Never Be the Same,205658,0.49,0.674,0.0322,0.19,0.000143,0.288,122.807,acoustic
,Austin Basham,All Is Well,256680,0.316,0.413,0.0334,0.856,0.00245,0.245,155.69,acoustic
,Gabrielle Aplin,My Mistake,265386,0.47,0.271,0.0342,0.799,0,0.0943,145.902,acoustic
,Us The Duo,Near Or Far,219306,0.515,0.317,0.0283,0.816,0,0.512,79.91,acoustic
,Drew Holcomb & The Neighbors,Without a Light,142200,0.493,0.435,0.0423,0.656,0.000327,0.485,87.952,acoustic
,Parachute,Lonely With Me,218813,0.589,0.809,0.0283,0.0479,0,0.628,87.013,acoustic
,Boyce Avenue;Megan Davies;Jaclyn Davies,Time After Time,222250,0.313,0.321,0.0352,0.746,0,0.243,53.845,acoustic
,Eastmountainsouth,So Are You To Me,117760,0.302,0.0783,0.0325,0.956,9.88E-05,0.231,140.485,acoustic
,Peter Bradley Adams,My Arms Were Always Around You,200800,0.643,0.436,0.0273,0.724,0.459,0.422,91.485,acoustic
,The Civil Wars,Dance Me to the End of Love - Bonus,185053,0.482,0.178,0.0292,0.843,2.46E-06,0.298,110.128,acoustic
,Eddie Vedder,Photographs,60413,0.539,0.353,0.0464,0.571,0.626,0.321,54.571,acoustic
,Suy Galvez,Baby Now That I Found You,244813,0.707,0.531,0.0245,0.855,0.000182,0.49,107.994,acoustic
,Suy Galvez,Right Here Waiting,169733,0.707,0.467,0.0367,0.832,5.33E-06,0.478,110.096,acoustic
,Howlin' Wolf,Smokestack Lightnin',188400,0.661,0.342,0.043,0.844,0.000128,0.588,146.118,acoustic
,Stephen Speaks,Passenger Seat,274480,0.523,0.554,0.0303,0.749,3.29E-06,0.769,152.979,acoustic
,Buddy Guy;Bonnie Raitt,Feels Like Rain (feat. Bonnie Raitt),275266,0.572,0.348,0.0294,0.44,0.000721,0.34,73.304,acoustic
,Mance Lipscomb,Sugar Babe,124400,0.554,0.4,0.0699,0.979,0.348,0.547,101.191,acoustic
,Violent Femmes,Blister In The Sun,145706,0.726,0.537,0.114,0.316,0,0.882,96.889,acoustic
,Days N Daze,"Little Blue Pills, Pt. 2",265195,0.501,0.672,0.0637,0.674,0.000162,0.961,122.041,acoustic
,Drei Rana;Selena Marie,Paano Ang Simbang Gabi - Kung 'Di Ka Katabi,235722,0.505,0.462,0.0271,0.623,0,0.113,139.914,acoustic
,Frank Turner,Bob,188952,0.415,0.713,0.0345,0.0555,0,0.361,83.69,acoustic
,Harley Poe,Psycho,241250,0.458,0.823,0.0616,0.382,0,0.422,131.638,acoustic
,Frank Turner,Perfect Government,146129,0.474,0.876,0.0341,0.00277,6.15E-06,0.607,91.948,acoustic
,The Bridge City Sinners,The Fear,161205,0.444,0.674,0.0341,0.586,0.000147,0.698,111.377,acoustic
,Ben Rector,Living My Best Life,215213,0.566,0.733,0.0699,0.083,1.55E-06,0.636,178.828,acoustic
,Frank Turner,Haven't Been Doing So Well,196813,0.367,0.892,0.133,0.00012,0.000268,0.799,81.928,acoustic
,The Bridge City Sinners,"The Legend of Olog-hai, Pt. 2",184217,0.258,0.729,0.0398,0.395,0.00442,0.462,116.943,acoustic
,Brandi Carlile;Lucius,You and Me On The Rock (feat. Lucius),230098,0.568,0.686,0.033,0.15,1.81E-06,0.725,172.075,acoustic
,Get Dead,Glitch,129472,0.571,0.696,0.0739,0.14,0,0.662,155.133,acoustic
,Jonah Baker,A Thousand Years - Acoustic,249728,0.385,0.114,0.0314,0.917,0,0.269,93.314,acoustic
,Trevor Hall;Marieme,2 Oceans,213055,0.588,0.569,0.0295,0.303,0.0342,0.209,101.988,acoustic
,Ben Woodward,Golden Hour - Acoustic Piano,168571,0.276,0.289,0.0325,0.968,0.00321,0.118,86.465,acoustic
,Brandon Chase,Without Me,202219,0.664,0.301,0.0296,0.739,0,0.268,115.877,acoustic
,Aron Wright,You & Me (The Wildfire),242347,0.506,0.24,0.0305,0.854,0.0749,0.0621,130.96,acoustic
,Sara Farell,Dancing With A Stranger,188735,0.595,0.18,0.0298,0.89,0,0.261,79.922,acoustic
,Zack Tabudlo,Pero,256648,0.644,0.412,0.0307,0.796,0.127,0.206,118.49,acoustic
,Jonah Baker,Good 4 U (Acoustic),174677,0.607,0.178,0.0499,0.737,0,0.422,127.956,acoustic
,Greg Laswell,And Then You,209583,0.63,0.342,0.0245,0.817,0.00432,0.552,77.515,acoustic
,Daniel Robinson,Here With Me - Acoustic,164478,0.689,0.299,0.0301,0.833,0,0.52,96.825,acoustic
,Boyce Avenue,I'll Be There For You (Friends Theme),138201,0.473,0.305,0.0311,0.833,0,0.524,81.153,acoustic
,Zack Tabudlo,Habang Buhay,244067,0.62,0.668,0.0305,0.088,0,0.183,118.013,acoustic
,Gabrielle Aplin,So Far so Good,198040,0.751,0.565,0.0513,0.0777,0.0121,0.679,119.996,acoustic
,Colin & Caroline,More Than Gravity,266078,0.62,0.468,0.0268,0.715,3.93E-05,0.217,110.969,acoustic
,Andrew Belle,Fade into You,291676,0.478,0.398,0.0286,0.0222,0.0183,0.371,159.906,acoustic
,Masaharu Fukuyama,東京にもあったんだ,382786,0.376,0.702,0.0299,0.00373,0.00116,0.241,134.817,acoustic
,Masaharu Fukuyama,あの夏も 海も 空も,322906,0.403,0.631,0.0356,0.0502,3.97E-05,0.328,78.522,acoustic
,Bailey Jehl,21 Guns,243979,0.44,0.119,0.0318,0.927,1.26E-06,0.279,145.186,acoustic
,Canyon City,Waves,262954,0.407,0.357,0.0436,0.775,0.00105,0.253,112.207,acoustic
,Jonah Baker,Running Up That Hill (A Deal With God) - Acoustic,168042,0.385,0.134,0.0476,0.899,0,0.427,203.816,acoustic
,Kurt Cobain,Poison's Gone,131800,0.429,0.258,0.0317,0.868,0.888,0.0897,108.796,acoustic
,Masaharu Fukuyama,18 ~eighteen~,326600,0.609,0.76,0.0283,0.131,0,0.44,117.135,acoustic
,Kina Grannis,Build Me Up Buttercup,166320,0.721,0.0963,0.0502,0.945,1.03E-06,0.576,124.868,acoustic
,The Mayries,Umbrella - Acoustic Version,178319,0.675,0.278,0.0343,0.845,0,0.353,123.962,acoustic
,Gabrielle Aplin,Home,249386,0.403,0.29,0.0328,0.757,0,0.248,139.482,acoustic
,Joshua Radin,You're My Home,200893,0.627,0.518,0.0286,0.436,0,0.337,95.991,acoustic
,Masaharu Fukuyama,vs.2013 ~知覚と快楽の螺旋~,292493,0.403,0.925,0.0537,0.000435,0.755,0.543,169.978,acoustic
,Ysabelle Cuevas,I Like Me Better,189673,0.449,0.209,0.0896,0.896,0,0.431,93.618,acoustic
,Jason Mraz,The Remedy (I Won't Worry),256440,0.589,0.867,0.0385,0.041,0,0.795,94.52,acoustic
,Bailey Pelkman;Randy Rektor,Something Stupid,147809,0.789,0.261,0.0456,0.803,0,0.491,117.961,acoustic
,Ethan Loukas;Janine Teñoso,Hanap-Hanap,246644,0.663,0.239,0.0308,0.827,0,0.488,83.102,acoustic
,John Frusciante,The Will To Death,228426,0.498,0.113,0.0333,0.691,0.000287,0.296,168.383,acoustic
,Adam Christopher,Boulevard of Broken Dreams (Acoustic),207400,0.586,0.149,0.0348,0.881,0,0.341,75.121,acoustic
,Kina Grannis,Can't Help Falling In Love,188354,0.444,0.143,0.0302,0.925,6.92E-05,0.132,100.341,acoustic
,Penny and Sparrow,Eloise,168712,0.606,0.415,0.0475,0.695,0.00149,0.405,137.775,acoustic
,Sonny Boy Williamson II,Help Me,188200,0.745,0.436,0.043,0.597,0.0213,0.771,114.216,acoustic
,Shannon & Keast,Everytime We Touch (Acoustic),181496,0.526,0.139,0.0325,0.879,0,0.203,100.852,acoustic
,Ray LaMontagne,Let It Be Me,280226,0.614,0.283,0.027,0.472,0,0.331,107.673,acoustic
,Mia Rollo,Beer,254306,0.473,0.493,0.0302,0.84,6.57E-06,0.54,169.998,acoustic
,Boyce Avenue,Someone Like You,276146,0.439,0.207,0.0297,0.608,0,0.264,136.514,acoustic
,Suy Galvez,You've Got a Friend,274720,0.665,0.487,0.0243,0.639,6.75E-05,0.326,94.978,acoustic
,JJ Heller,This Little Light of Mine,159820,0.534,0.26,0.0319,0.834,0.00405,0.151,113.877,acoustic
,Takehara Pistol,Amazing Grace,178573,0.457,0.26,0.0406,0.0594,0,0.38,106.756,acoustic
,Days N Daze,Remnants of What People Used to Be,175046,0.5,0.611,0.0788,0.834,1.41E-05,0.894,88.372,acoustic
,AJJ,Linda Ronstadt,180771,0.448,0.516,0.0292,0.341,0.00497,0.29,100.672,acoustic
,SANNA NORTH,Unsteady - Acoustic Covers Versions of Popular Songs,191052,0.699,0.343,0.0296,0.506,0,0.383,114.021,acoustic
,Brandi Carlile,Heart's Content,214666,0.564,0.209,0.0317,0.724,3.99E-05,0.402,109.024,acoustic
,The Bridge City Sinners,The Damned,167466,0.404,0.577,0.0294,0.605,0.249,0.637,112.215,acoustic
,Pigeon Pit,Hot Knives,252760,0.501,0.44,0.0352,0.818,0,0.311,89.881,acoustic
,Get Dead,Nickel Plated,136815,0.461,0.893,0.121,0.00323,0,0.4,179.92,acoustic
,Adam Christopher,Peaches - Acoustic,190909,0.675,0.243,0.0413,0.797,0,0.707,142.87,acoustic
,A Great Big World,You,218133,0.505,0.31,0.03,0.885,0.00359,0.34,82.591,acoustic
,Andrew Belle,Swimmers,181093,0.547,0.599,0.0301,0.00396,0.409,0.0571,120.054,acoustic
,Kris Allen,Live Like We're Dying,212506,0.589,0.893,0.0397,0.0273,0,0.94,92.011,acoustic
,Lúc,Somebody That I Used To Know,172454,0.503,0.123,0.0327,0.868,2.56E-05,0.343,183.571,acoustic
,Ben Woodward,Lost Without You,234046,0.611,0.534,0.0744,0.423,0,0.38,159.985,acoustic
,Masayoshi Yamazaki,"One more time, One more chance",330200,0.55,0.408,0.0318,0.719,0,0.331,129.152,acoustic
,The Mayries,you broke me first,190981,0.656,0.3,0.0349,0.87,0,0.369,120.006,acoustic
,Gabrielle Aplin,Skylight,240449,0.524,0.566,0.0364,0.0411,0,0.362,159.914,acoustic
,Edy Hafler,Game of Thrones,89268,0.34,0.309,0.05,0.855,0.903,0.153,176.899,acoustic
,The Perishers,Nothing Like You and I,213453,0.598,0.291,0.0328,0.466,6.52E-05,0.38,123.978,acoustic
,Mat Kearney,Wanted Man,235106,0.514,0.319,0.0941,0.805,0,0.677,203.651,acoustic
,The Mayries,Back To You,219976,0.448,0.256,0.0483,0.875,0,0.174,77.272,acoustic
,Masaharu Fukuyama,何度でも花が咲くように私を生きよう,259493,0.441,0.423,0.0282,0.839,0.000359,0.153,88.865,acoustic
,Boyce Avenue,Scared to Be Lonely,222052,0.636,0.169,0.035,0.887,0,0.467,138.236,acoustic
,Kurt Cobain,Sappy - Early Demo,148573,0.445,0.289,0.0329,0.437,0.00641,0.172,104.006,acoustic
,Allman Brown,Ancient Light,244900,0.435,0.208,0.0558,0.647,0.000921,0.189,69.027,acoustic
,Sara Farell;Simon Samaeng,I Don't Wanna Live Forever (Fifty Shades Darker) - Acoustic Version,232500,0.656,0.349,0.0289,0.784,0,0.289,118.026,acoustic
,Andrew Foy;Renee Foy,Before You Go,195535,0.609,0.0866,0.0412,0.912,0,0.411,167.892,acoustic
,Mat Kearney,Ships In The Night,255893,0.448,0.885,0.0562,0.111,3.65E-06,0.134,178.151,acoustic
,Joshua Radin,Only You,149013,0.545,0.255,0.0311,0.362,1.77E-05,0.831,98.088,acoustic
,Sakura Fujiwara,Waver,207933,0.626,0.682,0.0397,0.277,0.000325,0.636,75.02,acoustic
,JJ Heller,Missing Peace,238733,0.572,0.317,0.0241,0.705,0.00385,0.38,78.009,acoustic
,Masaharu Fukuyama,聖域,236853,0.368,0.871,0.0661,0.0356,0,0.636,107.721,acoustic
,Canyon City,Firework,182744,0.51,0.32,0.0392,0.823,0.000193,0.425,92.385,acoustic
,Ray LaMontagne,Such A Simple Thing - Recorded at Sound Stage Studios Nashville,307534,0.55,0.334,0.0288,0.517,0.000169,0.143,72.235,acoustic
,Eddie van der Meer,"Sad Theme (From ""One Punch Man"")",81000,0.487,0.162,0.106,0.933,0.829,0.49,82.33,acoustic
,Gabrielle Aplin,Don't Know What I Want,145720,0.309,0.349,0.0322,0.828,2.70E-06,0.192,180.075,acoustic
,Gabrielle Aplin,Call Me,208400,0.38,0.468,0.0318,0.243,0,0.303,143.504,acoustic
,Suy Galvez,TRUE,287760,0.716,0.525,0.027,0.647,0.00868,0.423,96.993,acoustic
,Boyce Avenue;Rachel Grae,I Can't Make You Love Me,243680,0.407,0.222,0.0324,0.853,2.03E-06,0.204,123.618,acoustic
,Tristan Prettyman,Say Anything,236379,0.657,0.43,0.0314,0.534,0.000238,0.335,91.967,acoustic
,Matt Nathanson,All We Are,216933,0.534,0.492,0.0261,0.584,1.12E-06,0.328,82.465,acoustic
,Joshua Hyslop,Gentle Heart,265173,0.603,0.374,0.0258,0.256,0.0356,0.542,135.946,acoustic
,Masaharu Fukuyama,All My Loving (Original Version),245800,0.725,0.746,0.0338,0.00721,0,0.656,102.87,acoustic
,Masayoshi Yamazaki,アンダルシアに憧れて,358040,0.448,0.755,0.0429,0.028,0,0.575,156.045,acoustic
,Masaharu Fukuyama,想 -new love new world-,280546,0.595,0.879,0.0405,0.0319,0,0.839,124.784,acoustic
,Drei Rana,Last Christmas,230915,0.686,0.285,0.0291,0.689,0,0.672,103.995,acoustic
,Trevor Hall,Green Mountain State,274632,0.693,0.367,0.0323,0.351,2.90E-05,0.286,129.879,acoustic
,Maris Racal,Di Papakawalan,244528,0.71,0.402,0.0274,0.873,0.232,0.136,106.024,acoustic
,The Weepies;Deb Talan;Steve Tannen,Can't Go Back Now,137880,0.691,0.552,0.0264,0.497,0.000589,0.685,119.931,acoustic
,Hanare Gumi,ウイスキーが、お好きでしょ,152100,0.642,0.237,0.0387,0.724,1.71E-06,0.694,137.4,acoustic
,Days N Daze,Ditches,162282,0.48,0.77,0.0542,0.397,0,0.744,126.225,acoustic
,Eric Hutchinson,Outside Villanova,255680,0.785,0.732,0.0513,0.059,3.74E-06,0.798,137.946,acoustic
,Apes of the State,Timeline,216894,0.668,0.304,0.0354,0.811,0,0.567,112.338,acoustic
,Gail Blanco,I'll Never Fall in Love Again,239000,0.758,0.406,0.0306,0.901,4.30E-05,0.383,109.984,acoustic
,The Bridge City Sinners,Stray Cat Strut,128731,0.49,0.749,0.0649,0.389,0,0.739,144.87,acoustic
,Days N Daze,Goodbye Lulu Pt.2,381910,0.389,0.864,0.117,0.0362,6.31E-06,0.548,98.11,acoustic
,Days N Daze,Days n Daze of Our Lives,196161,0.387,0.524,0.0493,0.777,5.74E-06,0.858,95.623,acoustic
,Get Dead,8 Track,156533,0.408,0.974,0.15,8.77E-05,0,0.578,197.008,acoustic
,Jonah Baker,Ghost - Acoustic,155050,0.486,0.0745,0.0599,0.922,0,0.396,145.912,acoustic
,Eden Elf;Ren Avel,4:00 AM,125677,0.638,0.329,0.0422,0.979,0.0597,0.475,94.125,acoustic
,Adam Christopher;Dan Berk,"10,000 Hours - Acoustic",169058,0.522,0.382,0.031,0.389,0,0.519,169.861,acoustic
,Amber Leigh Irish,Yellow - Acoustic,196724,0.49,0.204,0.0315,0.901,0,0.373,167.573,acoustic
,Lúc,No Air,199114,0.674,0.116,0.0375,0.862,0,0.21,129.976,acoustic
,Anna Hamilton,Self Help,156923,0.778,0.445,0.0468,0.45,1.28E-06,0.502,130.01,acoustic
,Lee DeWyze,Blackbird Song,254615,0.259,0.195,0.0331,0.264,0.433,0.183,146.011,acoustic
,Jonah Baker,Easy On Me - Acoustic,222186,0.408,0.095,0.0397,0.948,0,0.357,137.546,acoustic
,Bailey Rushlow,Chasing Cars - Acoustic,236298,0.663,0.26,0.0303,0.865,0,0.243,107.931,acoustic
,Emilie Mover,Can't Take My Eyes Off of You,203024,0.625,0.818,0.0669,0.0516,1.13E-05,0.307,123.905,acoustic
,William Fitzsimmons,Fortune - Acoustic,228013,0.529,0.0546,0.0364,0.924,0.0428,0.517,78.451,acoustic
,Vivid Color,Lot To Learn,226470,0.57,0.468,0.047,0.758,0,0.335,137.855,acoustic
,Bailey Jehl,Apologize,181596,0.566,0.168,0.0372,0.812,0,0.238,116.286,acoustic
,Zack Tabudlo,First & Last,192631,0.598,0.249,0.0603,0.194,0,0.292,113.829,acoustic
,Albert Collins,"Cold, Cold Feeling",318840,0.713,0.281,0.0379,0.137,0.0258,0.397,148.301,acoustic
,Phillip LaRue,Sweet Love,267862,0.547,0.328,0.0321,0.163,0.0926,0.186,139.959,acoustic
,Us The Duo,Shotgun,174884,0.806,0.263,0.0502,0.787,0,0.868,115.854,acoustic
