song_id,artist,track_name,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo,track_genre
,Masaharu Fukuyama,HEY!,347200,0.548,0.889,0.0309,0.0324,0,0.789,95.289,acoustic
,Jason Mraz,Have It All,226098,0.643,0.617,0.041,0.194,0,0.592,82.029,acoustic
,The Perishers,Trouble Sleeping,282133,0.428,0.813,0.025,0.0622,0.00388,0.347,91.053,acoustic
,Jon McLaughlin,Beautiful Disaster,251640,0.432,0.664,0.0302,0.215,0,0.294,156.216,acoustic
,Sara Bareilles,Breathe Again,298280,0.366,0.482,0.0278,0.288,0.00655,0.278,169.677,acoustic
,Ray LaMontagne,Trouble,241546,0.325,0.424,0.0438,0.341,0.000267,0.494,173.352,acoustic
,Boyce Avenue,Memories,197170,0.46,0.195,0.0459,0.867,1.65E-05,0.384,176.119,acoustic
,Tyrone Wells,Sink Or Swim,178093,0.613,0.812,0.0355,0.259,0,0.394,119.979,acoustic
,EJ De Perio,Tama Na,230545,0.492,0.33,0.0285,0.266,0,0.109,132.005,acoustic
,Beyond The Guitar,"He's A Pirate (From ""Pirates of the Caribbean"")",163813,0.57,0.454,0.0987,0.881,0.889,0.381,101.476,acoustic
,Yosui Inoue,能古島の片想い - Remastered 2018,212080,0.494,0.465,0.027,0.705,0,0.275,132.501,acoustic
,Zee Avi,Bitter Heart,156773,0.74,0.377,0.0583,0.65,0,0.408,78.988,acoustic
,Hannah's Yard,I Want to Know What Love Is - Acoustic,171486,0.49,0.263,0.0462,0.92,0,0.361,73.834,acoustic
,Hanare Gumi,ハンキーパンキー,312133,0.465,0.211,0.0384,0.812,0.00199,0.256,83.257,acoustic
,JJ Heller,Ordinary Days,248386,0.477,0.34,0.0319,0.849,0.000488,0.261,173.86,acoustic
,JJ Heller,Moon River,291386,0.411,0.191,0.0308,0.916,0,0.155,74.92,acoustic
,Ben Rector,Forever Like That,254026,0.592,0.304,0.0298,0.564,0,0.307,114.72,acoustic
,JJ Heller,Neighbor,236000,0.439,0.292,0.0308,0.744,6.27E-05,0.153,82.222,acoustic
,Takehara Pistol,一等賞,133840,0.659,0.83,0.0445,0.588,0,0.937,127.014,acoustic
,Hanare Gumi,音タイム,229533,0.373,0.716,0.0313,0.082,0.000239,0.374,134.764,acoustic
,Brandi Carlile,The Joke,279373,0.236,0.578,0.0404,0.327,0.00015,0.227,75.367,acoustic
,Eddie Vedder,Toulumne,60306,0.337,0.287,0.0332,0.898,0.978,0.393,107.031,acoustic
,Vendredi;Son&Dad,Just The Two Of Us - Acoustic,124742,0.462,0.424,0.0301,0.883,0,0.564,97.675,acoustic
,Chris Cresswell,Arrythmic Palpitations,169000,0.51,0.485,0.0334,0.612,5.08E-06,0.451,154.97,acoustic
,Chuck Ragan,The Boat,196213,0.56,0.755,0.0278,0.286,0.000498,0.491,147.138,acoustic
,Albert King,Born Under A Bad Sign - Mono Mix,169997,0.711,0.483,0.0298,0.434,0.012,0.884,91.652,acoustic
,The Weepies;Deb Talan;Steve Tannen,Nobody Knows Me At All,120720,0.759,0.159,0.0453,0.957,0.000472,0.329,115.945,acoustic
,Tim Vantol,Bitter Morning Taste,149274,0.38,0.396,0.0366,0.202,0,0.192,103.621,acoustic
,Days N Daze,DBS Out,127033,0.598,0.599,0.0823,0.326,1.49E-05,0.94,90.206,acoustic
,Vendredi;Son&Dad,Crazy - (Acoustic Mix),169404,0.651,0.425,0.0309,0.879,4.54E-06,0.302,104.819,acoustic
,The Bridge City Sinners,Dungeon Song,202594,0.306,0.948,0.0989,0.64,0,0.903,135.76,acoustic
,Chad Hates George,Can I Sleep On Your Floor??,125100,0.469,0.457,0.0412,0.692,0,0.893,84.064,acoustic
,Frank Turner,Josephine,202400,0.442,0.898,0.0613,0.000158,4.11E-06,0.446,144.299,acoustic
,Ichiko Aoba,いきのこり●ぼくら,406103,0.592,0.0833,0.0835,0.946,0.0791,0.205,143.243,acoustic
,Boyce Avenue,Careless Whisper,247805,0.698,0.389,0.0321,0.885,0,0.704,76.897,acoustic
,Aron Wright,Look After You,191765,0.396,0.293,0.0367,0.732,0.116,0.199,145.556,acoustic
,Acoustic Guitar Collective,Perfect,192397,0.559,0.118,0.0421,0.979,0.935,0.289,97.1,acoustic
,Kina Grannis,When the Party's Over,154732,0.52,0.171,0.0423,0.853,0,0.23,123.565,acoustic
,Howie Day,Longest Night,215746,0.231,0.636,0.0339,0.00402,0,0.244,202.098,acoustic
,Andrew Foy;Renee Foy,Photograph,218590,0.807,0.0459,0.0481,0.852,6.14E-06,0.275,110.512,acoustic
,Ciaran Lavery,Shame,251960,0.619,0.299,0.0279,0.846,4.99E-05,0.31,115.405,acoustic
,Bailey Jehl,Iris,165223,0.605,0.316,0.0319,0.869,2.87E-05,0.344,134.054,acoustic
,Jules Larson,Running Wild,228387,0.529,0.663,0.0251,0.368,0.00225,0.223,96.991,acoustic
,Masaharu Fukuyama,彼方で,272320,0.459,0.57,0.0293,0.199,0,0.361,72.978,acoustic
,Rosi Golan,Hazy (Featuring William Fitzsimmons),235960,0.515,0.0686,0.0401,0.936,0.000129,0.33,113.185,acoustic
,Colin & Caroline,Let It Go,194129,0.46,0.319,0.0356,0.861,0,0.329,145.765,acoustic
,Gen Hoshino,I Wanna Be Your Ghost (feat. Ghosts),225533,0.829,0.751,0.0645,0.0142,0.014,0.96,129.993,acoustic
,Masaharu Fukuyama,約束の丘,326413,0.524,0.852,0.0298,0.0159,6.35E-06,0.635,92.748,acoustic
,Ingrid Michaelson,Young And In Love,208226,0.626,0.575,0.0535,0.0694,3.34E-06,0.222,119.97,acoustic
,Jason Mraz,No Plans,148000,0.491,0.304,0.0291,0.5,0,0.459,149.288,acoustic
,Boyce Avenue,Easy on Me,260040,0.586,0.514,0.0269,0.56,0.000347,0.27,142.021,acoustic
,Eddie Vedder;Cat Power,Tonight You Belong To Me,101539,0.653,0.174,0.052,0.991,0.00248,0.611,138.981,acoustic
,Ysabelle Cuevas,Closer,178666,0.558,0.172,0.0513,0.874,0,0.518,90.146,acoustic
,Boyce Avenue,One Last Breath,236800,0.45,0.335,0.0301,0.788,1.66E-06,0.166,125.484,acoustic
,The Civil Wars,Devil's Backbone,149426,0.254,0.349,0.0379,0.85,2.95E-05,0.303,170.214,acoustic
,Will Moore,Waltzing Matilda,148127,0.625,0.285,0.0524,0.897,0.91,0.173,141.611,acoustic
,Ingrid Michaelson,Girls Chase Boys,221413,0.518,0.828,0.04,0.03,1.33E-05,0.69,84.835,acoustic
,Jason Mraz,The Woman I Love,190751,0.591,0.647,0.0277,0.067,6.57E-05,0.678,79.68,acoustic
,C.W. Stoneking,The Love Me or Die,234600,0.609,0.53,0.0648,0.84,2.02E-05,0.919,150.405,acoustic
,Masaharu Fukuyama,美しき花,330026,0.524,0.797,0.0298,0.0567,0,0.766,105.901,acoustic
,Suy Galvez,Isn't She Lovely,181466,0.71,0.646,0.0313,0.789,3.75E-06,0.615,120.028,acoustic
,Mone Kamishiraishi,世界中の誰よりきっと,217466,0.578,0.636,0.0342,0.0874,0,0.556,124.9,acoustic
,KT Tunstall,Black Horse And The Cherry Tree,172373,0.748,0.786,0.0641,0.328,0,0.917,104.833,acoustic
,Johnnyswim,Drunks,279068,0.399,0.461,0.0411,0.157,5.52E-05,0.205,96.591,acoustic
,Drew Holcomb;Ellie Holcomb;Drew Holcomb & The Neighbors,Coming Home,146360,0.625,0.81,0.033,0.146,2.72E-05,0.741,104.066,acoustic
,Freddie King,I'm Tore Down,253333,0.64,0.496,0.0413,0.616,4.63E-05,0.954,116.632,acoustic
,JJ Heller,Neighbor (Piano Version),236000,0.446,0.142,0.0373,0.91,1.57E-06,0.192,115.911,acoustic
,Ben Rector,I Will Always Be Yours,226826,0.444,0.771,0.0485,0.13,0,0.45,148.028,acoustic
,Days N Daze,Nine on the Bortle,269139,0.408,0.685,0.0754,0.84,0.0133,0.905,159.831,acoustic
,KT Tunstall,Other Side Of The World,214560,0.427,0.695,0.0343,0.487,0,0.368,160.142,acoustic
,Eddie Vedder,Setting Forth,97866,0.549,0.78,0.0291,0.0116,0,0.804,119.369,acoustic
,Frank Turner,Eulogy,94466,0.284,0.108,0.0473,0.674,4.65E-06,0.282,148.956,acoustic
,Days N Daze,Tarnished Ol' Photograph,148035,0.522,0.403,0.0358,0.642,0.00605,0.621,123.196,acoustic
,Marc Broussard,Rocksteady,243840,0.719,0.849,0.0352,0.018,1.37E-06,0.886,120.063,acoustic
,The Bridge City Sinners,Come on In,204926,0.544,0.911,0.204,0.661,0,0.851,114.776,acoustic
,The Bridge City Sinners,Laugh While You Can,168118,0.672,0.879,0.114,0.629,4.09E-06,0.74,119.996,acoustic
,Frank Turner,Untainted Love,174466,0.573,0.789,0.05,0.000488,0.00965,0.332,128.077,acoustic
,Harley Poe,Whiny Bitch,272100,0.495,0.811,0.0411,0.534,0.000286,0.9,173.56,acoustic
,Days N Daze;Juicy Karkass,I Wanna See It Burn,157000,0.48,0.6,0.0398,0.24,0,0.944,92.545,acoustic
,Mindy Smith,I'll Be Home for Christmas,216093,0.57,0.427,0.0296,0.368,1.73E-05,0.186,98.995,acoustic
,Mindy Smith,I'll Be Home for Christmas,216093,0.57,0.427,0.0296,0.368,1.73E-05,0.186,98.995,acoustic
,Mindy Smith,It's Amazing,220213,0.612,0.484,0.0319,0.643,0,0.254,138.961,acoustic
,Anya Marina,How Far Does the Dark Go?,245726,0.401,0.546,0.0319,0.395,5.03E-05,0.15,89.331,acoustic
,Adam Christopher,THATS WHAT I WANT (Acoustic),172857,0.759,0.275,0.0626,0.81,0,0.457,73.553,acoustic
,Hannah's Yard,Dynamite - Acoustic,155904,0.737,0.391,0.068,0.807,0,0.836,93.936,acoustic
,SafetySuit,Never Stop (Wedding Version),175200,0.639,0.439,0.0489,0.872,0,0.51,133.87,acoustic
,Meiko,You're Mine (The Chase),208386,0.532,0.667,0.0295,0.14,0.0194,0.67,144.901,acoustic
,Yosui Inoue;Tamio Okuda,パラレル・ラブ,246786,0.656,0.826,0.0323,0.00453,3.65E-06,0.894,117.648,acoustic
,Boyce Avenue;Hannah Trigwell,Let Her Go,219650,0.597,0.334,0.0279,0.86,0,0.342,134.94,acoustic
,Canyon City,So Are We,252640,0.496,0.11,0.042,0.911,1.44E-05,0.235,145.277,acoustic
,Eddy Tyler,Shallow,214784,0.613,0.346,0.0398,0.89,0.913,0.128,95.981,acoustic
,A Great Big World;Futuristic,Hold Each Other (feat. Futuristic),216040,0.61,0.796,0.0656,0.0365,0,0.51,159.944,acoustic
,Hanare Gumi,別れの予感,274133,0.63,0.367,0.0232,0.052,0.000202,0.547,98.995,acoustic
,Ray LaMontagne,I Was Born To Love You,251933,0.659,0.236,0.0304,0.84,6.32E-05,0.216,78.088,acoustic
,Aimyon,Naked Heart,296653,0.559,0.448,0.0275,0.537,1.85E-05,0.354,148.02,acoustic
,Tyrone Wells,Days I Will Remember,201506,0.804,0.457,0.197,0.6,0,0.552,98.035,acoustic
,Kaiak,Smell the Coffee,201861,0.637,0.46,0.0384,0.855,4.80E-05,0.345,93.955,acoustic
,Jason Mraz,Unlonely,231266,0.795,0.667,0.0392,0.379,0,0.754,97.987,acoustic
,Boyce Avenue;Bea Miller,See You Again,239802,0.57,0.413,0.0345,0.535,0,0.278,152.032,acoustic
,Sakura Fujiwara,ゆめのなか,247666,0.565,0.566,0.0272,0.472,0.000426,0.551,92.017,acoustic
,Filip Nordin,More Than You Know - Acoustic Covers of Popular Songs,155510,0.776,0.319,0.031,0.791,0,0.501,98.016,acoustic
,Gabrielle Aplin,Nothing Really Matters,164786,0.328,0.53,0.0509,0.0602,0,0.753,162.031,acoustic
,The Mayries,Don't Wanna Know - Acoustic Version,183472,0.438,0.448,0.0666,0.706,0,0.366,118.37,acoustic
,Allman Brown,Sweetest Thing,218502,0.546,0.411,0.0475,0.701,9.73E-05,0.528,79.785,acoustic
,Sara Bareilles;John Legend,A Safe Place to Land (feat. John Legend),269209,0.424,0.253,0.0366,0.825,0,0.16,129.812,acoustic
,Suy Galvez,Your Song,242880,0.586,0.415,0.0276,0.836,6.01E-05,0.704,140.005,acoustic
,The Civil Wars,Billie Jean,259920,0.532,0.203,0.0668,0.829,0,0.543,89.646,acoustic
,"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison",Cadillac Assembly Line,318333,0.735,0.355,0.0387,0.656,0.094,0.724,93.553,acoustic
,Eddie van der Meer,Pirates of the Caribbean Theme,98000,0.315,0.516,0.0622,0.859,0.947,0.184,188.325,acoustic
,Takehara Pistol,全て身に覚えのある痛みだろう?,182306,0.625,0.776,0.0354,0.0299,0,0.617,88.002,acoustic
,Luther Allison,Life Is A Bitch,219640,0.594,0.744,0.0304,0.648,0.00305,0.778,102.344,acoustic
,Takehara Pistol,オールドルーキー (再録),361693,0.414,0.42,0.0301,0.303,9.13E-06,0.376,97.136,acoustic
,Jason Mraz,You and I Both,218240,0.615,0.812,0.0458,0.184,0,0.74,98.954,acoustic
,John Frusciante,The Past Recedes,233626,0.381,0.334,0.0271,0.202,0.000203,0.171,102.632,acoustic
,Maris Racal,Laro Laro Laro,174124,0.466,0.14,0.0301,0.921,0.00659,0.351,147.328,acoustic
,Front Porch Step,Stones,250987,0.636,0.776,0.0362,0.00662,5.47E-06,0.402,95.999,acoustic
,Penny and Sparrow,Need You,189282,0.545,0.642,0.0279,0.517,1.75E-06,0.555,78.51,acoustic
,We The Heathens,When It's Gone,209606,0.532,0.54,0.0346,0.724,0.000376,0.765,169.826,acoustic
,Front Porch Step,Heaven Sent,212960,0.615,0.312,0.0301,0.727,8.29E-05,0.354,135.145,acoustic
,Gail Blanco,Too Much Heaven,294853,0.664,0.45,0.0257,0.781,1.71E-05,0.26,83.987,acoustic
,Ramshackle Glory,Face the Void,179920,0.466,0.421,0.0318,0.00798,1.09E-05,0.788,146.791,acoustic
,RENT STRIKE,V: Fair Trade Death March,330454,0.342,0.731,0.0545,0.0675,6.24E-05,0.665,181.81,acoustic
,Days N Daze,Fate of a Coward,175046,0.583,0.534,0.0411,0.569,0,0.943,123.094,acoustic
,Sonny Boy Williamson II,Don't Start Me To Talkin',153653,0.699,0.761,0.103,0.806,0.00115,0.706,115.048,acoustic
,AJJ,Angel of Death,174709,0.645,0.626,0.0364,0.259,0.00887,0.307,118.585,acoustic
,Ramshackle Glory,Bitter Old Man - Live,258866,0.577,0.453,0.0489,0.395,0,0.51,132.944,acoustic
,Harley Poe,You're a Witch,172121,0.529,0.936,0.0757,0.256,0.000454,0.849,91.952,acoustic
,Frank Turner,Non Serviam,119946,0.455,0.961,0.0824,1.09E-05,0.0131,0.417,95.069,acoustic
,Frank Turner,The Gathering,159640,0.455,0.938,0.0756,0.0022,1.21E-05,0.552,143.887,acoustic
,Eric Lumiere,7 Years,244821,0.662,0.268,0.0358,0.858,0,0.394,111.594,acoustic
,Days N Daze,Comfort epershand Control,182204,0.486,0.423,0.0426,0.784,0,0.75,127.551,acoustic
,Frank Turner,Demons,245386,0.285,0.938,0.0795,0.00145,0.000273,0.286,159.017,acoustic
,Aimyon,愛を伝えたいだとか,235240,0.673,0.85,0.0337,0.0345,1.14E-05,0.793,100.008,acoustic
,Gen Hoshino,FUSHIGI,290000,0.753,0.574,0.0483,0.0512,3.71E-06,0.527,89.024,acoustic
,Luther Allison,Bad News Is Coming,445533,0.639,0.496,0.0375,0.713,0.254,0.467,140.394,acoustic
,Ethan Loukas,I Mean Love,193876,0.748,0.428,0.0314,0.542,0,0.565,115.067,acoustic
,Gabrielle Aplin,Night Bus,221826,0.458,0.815,0.0515,0.00374,1.07E-05,0.362,118.226,acoustic
,Andrew Belle,Dark Matter,318439,0.483,0.806,0.0321,0.0881,0.000895,0.19,147.049,acoustic
,Gen Hoshino,Doraemon,239933,0.64,0.547,0.038,0.00676,4.95E-05,0.95,159.992,acoustic
,Carly Lyman;Jason Lux,Landslide,194782,0.483,0.143,0.035,0.958,0,0.342,104.932,acoustic
,Joshua Radin,I'd Rather Be With You [Radio Edit],163200,0.512,0.671,0.0283,0.0314,0.161,0.397,82.342,acoustic
,Blame Jones,Leave The Door Open - Acoustic,186503,0.817,0.305,0.0451,0.874,0,0.52,148.017,acoustic
,Michelle Featherstone,Careful,256760,0.505,0.835,0.0296,0.46,0.000352,0.484,144.171,acoustic
,Lusaint,Use Somebody - Acoustic,172633,0.591,0.269,0.0301,0.911,0,0.246,124.441,acoustic
,Kurt Cobain,She Only Lies,167186,0.474,0.0699,0.038,0.992,0.898,0.243,114.606,acoustic
,Thomas Daniel,What About Us - Acoustic,255510,0.427,0.229,0.0364,0.935,7.37E-06,0.222,125.195,acoustic
,Big Mama Thornton,Hound Dog,181000,0.563,0.542,0.0962,0.706,3.59E-05,0.785,133.285,acoustic
,Ingrid Michaelson,Turn To Stone,276386,0.354,0.175,0.0388,0.781,7.63E-05,0.323,111.089,acoustic
,Joseph Sullinger,Drawn by the Wind (Arr. for Guitar),196487,0.514,0.239,0.101,0.982,0.954,0.338,119.998,acoustic
,Neulore,Don't Shy From The Light,269826,0.285,0.305,0.0285,0.26,0.0192,0.0419,133.513,acoustic
,Ben Woodward,Memories (Acoustic),183337,0.802,0.183,0.403,0.809,0,0.664,91.078,acoustic
,Nathan Angelo,She’s The Song,217898,0.614,0.517,0.0302,0.747,0,0.424,133.868,acoustic
,Andrew Ripp,When You Fall in Love,221070,0.63,0.301,0.0288,0.877,0,0.395,104.959,acoustic
,Jason Mraz,I Won’t Give Up,240640,0.543,0.329,0.0449,0.69,0,0.141,136.549,acoustic
,JJ Heller,Suitcase,229519,0.397,0.312,0.0307,0.772,0,0.141,179.605,acoustic
,Filip Nordin,Stitches,140547,0.686,0.347,0.0341,0.725,0,0.539,145.837,acoustic
,"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison",I 'll Play the Blues for You,317133,0.654,0.316,0.041,0.786,0.0563,0.697,94.485,acoustic
,Mone Kamishiraishi,PRIDE,317146,0.747,0.294,0.0366,0.956,2.37E-05,0.412,119.948,acoustic
,Gabrielle Aplin,The Power of Love,245160,0.277,0.291,0.0306,0.901,2.47E-05,0.175,75.119,acoustic
,Amos Lee,Arms Of A Woman,251440,0.54,0.0674,0.0368,0.888,0.000382,0.12,141.988,acoustic
,Donovan Woods,Seeing Other People,186143,0.444,0.44,0.0391,0.741,2.00E-05,0.339,76.959,acoustic
,Sara Bareilles,King of Anything,207493,0.676,0.762,0.0351,0.461,0,0.81,119.003,acoustic
,Covers Culture;Acoustic Covers Culture;Lounge Covers Culture Of Popular Songs,Lost Cause - Acoustic Covers Versions of Popular Songs,148812,0.664,0.274,0.0425,0.899,0,0.392,75.01,acoustic
,Keisha White,The Weakness in Me,199093,0.717,0.436,0.056,0.0569,0,0.319,128.112,acoustic
,Austin Plaine,Honey,191973,0.517,0.578,0.0293,0.367,1.42E-06,0.398,138.178,acoustic
,Drew Holcomb & The Neighbors,I Like to Be With Me When I'm With You,230773,0.595,0.384,0.0305,0.682,2.37E-06,0.691,90.726,acoustic
,Eddie Vedder,No More - Live,270466,0.337,0.605,0.0277,0.862,0.0031,0.424,59.327,acoustic
,Beans on Toast,On & On,279781,0.746,0.421,0.0756,0.409,0,0.545,97.152,acoustic
,Johnnyswim,A Million Years,219853,0.71,0.782,0.0835,0.0684,8.66E-06,0.523,123.04,acoustic
,Eddie Vedder,End Of The Road,199880,0.585,0.441,0.0311,0.501,0.534,0.0591,114.091,acoustic
,Not Half Bad,"It Really Sucked, Actually",89760,0.673,0.637,0.0281,0.295,0.000383,0.541,105.043,acoustic
,Frank Turner,The Work,212893,0.491,0.913,0.0567,1.88E-05,2.26E-06,0.59,89.987,acoustic
,Chuck Ragan,Trenchfoot,236293,0.643,0.407,0.0355,0.414,0.000385,0.332,132.449,acoustic
,AJJ,Unicron,73066,0.495,0.531,0.0582,0.696,0,0.827,155.227,acoustic
,Violent Femmes,Issues,185250,0.582,0.541,0.059,0.324,0,0.562,154.871,acoustic
,AJJ,Darkest Heart,122600,0.463,0.656,0.0468,0.0845,0.00224,0.798,176.907,acoustic
,"Defiance, Ohio",Letter Home,91893,0.5,0.764,0.0626,0.168,0,0.966,126.899,acoustic
,NORMANDY;Lynn Miller,Control,175336,0.709,0.156,0.0357,0.924,7.77E-05,0.188,109.799,acoustic
,Days N Daze,Fall Out,214099,0.434,0.832,0.0716,0.348,3.20E-05,0.591,93.674,acoustic
,Frank Turner,The Gathering,159019,0.424,0.942,0.118,0.0025,1.14E-06,0.447,143.671,acoustic
,Frank Turner,We Shall Not Overcome,232815,0.654,0.834,0.0425,0.0172,0.000229,0.904,139.377,acoustic
,Grace Petrie,Northbound,270920,0.446,0.787,0.0714,0.0328,0,0.586,125.642,acoustic
,Sara Farell,Sombody else - Acoustic,170712,0.444,0.316,0.0429,0.841,0,0.571,201.64,acoustic
,Jonah Baker,Stuck with U - Acoustic,188181,0.558,0.209,0.0515,0.852,0,0.41,174.887,acoustic
,Matt Johnson,Havana - Acoustic,141142,0.807,0.403,0.0316,0.901,0,0.95,105.037,acoustic
,Zack Tabudlo,Yakap,178947,0.738,0.39,0.0334,0.409,0,0.547,113.979,acoustic
,Sara Farell,Sunflower,181897,0.568,0.213,0.0379,0.955,0,0.302,72.932,acoustic
,Mother's Daughter;Beck Pete,Hollywood's Bleeding,217777,0.654,0.135,0.033,0.938,0,0.16,100.027,acoustic
,Salty Snacks,Without You,179236,0.551,0.161,0.0331,0.954,0.000925,0.356,129.786,acoustic
,Canyon City,Between the Stars,252013,0.484,0.292,0.035,0.868,0.000372,0.0771,95.446,acoustic
,The Civil Wars,To Whom It May Concern,211360,0.309,0.159,0.0315,0.912,0.000264,0.139,87.493,acoustic
,Sara Farell,Issues - Acoustic,189732,0.627,0.307,0.0313,0.742,0,0.471,104.669,acoustic
,Tamio Okuda,花になる,209200,0.512,0.884,0.0368,5.53E-06,0,0.48,124.003,acoustic
,Richard Walters,Unconditional,260000,0.409,0.222,0.0281,0.882,0.00426,0.151,63.419,acoustic
,Guus Dielissen,Moth To A Flame - Acoustic Instrumental,181819,0.655,0.0883,0.0488,0.971,0.897,0.373,119.985,acoustic
,Boyce Avenue,Bleeding Love,210186,0.737,0.295,0.0332,0.83,0,0.369,107.107,acoustic
,Jon Bryant,Light,267306,0.512,0.359,0.0277,0.567,0.0226,0.132,129.83,acoustic
,Boyce Avenue;Alex Goot,A Thousand Miles,244173,0.564,0.731,0.0295,0.517,3.48E-06,0.257,95.036,acoustic
,Michael Logen,Darkness Within,252628,0.464,0.72,0.0583,0.0166,0.0488,0.199,160.057,acoustic
,Ice Seguerra,Ikaw Lamang,282387,0.614,0.441,0.0294,0.76,4.18E-05,0.148,117.991,acoustic
,Ingrid Michaelson;A Great Big World,Over You,283266,0.292,0.281,0.0288,0.751,0.000801,0.164,89.256,acoustic
,Ingrid Michaelson,Stay Right Where You Are,281213,0.652,0.263,0.0447,0.758,2.69E-06,0.192,119.957,acoustic
,Carly Lyman;Jason Lux,(I Just) Died In Your Arms - Acoustic,211364,0.747,0.221,0.0358,0.93,0,0.369,118.029,acoustic
,Jimmy Rogers,Walking By Myself,167266,0.621,0.519,0.102,0.837,0.00246,0.775,117.005,acoustic
,Masaharu Fukuyama,KISSして,223333,0.324,0.873,0.0664,0.00119,0,0.775,93.059,acoustic
,Todd Carey,Nintendo,178659,0.723,0.93,0.128,0.239,0,0.69,124.94,acoustic
,Mone Kamishiraishi,Diamonds,300626,0.755,0.918,0.0397,0.356,2.23E-06,0.634,111.017,acoustic
