song_id,artist,track_name,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo,track_genre
,Ray LaMontagne,We'll Make It Through,361013,0.502,0.309,0.0308,0.575,0.000894,0.273,119.236,acoustic
,Steve Pulvers,Untainted Innocence,133500,0.586,0.115,0.0563,0.836,0.926,0.885,179.941,acoustic
,Andrew Foy;Renee Foy;Stephan Baulig,Afterglow - Stephan Baulig Remix,213620,0.674,0.52,0.0511,0.272,2.41E-06,0.422,116.029,acoustic
,Chris Cresswell,To the Wind,187908,0.491,0.561,0.0246,0.108,0,0.22,151.943,acoustic
,JJ Heller,What Love Really Means,236200,0.405,0.428,0.0277,0.0182,1.44E-06,0.331,145.515,acoustic
,Hanare Gumi,PEOPLE GET READY,242001,0.667,0.0119,0.0636,0.867,0,0.408,133.277,acoustic
,Rory Block,Lovin' Whiskey,246773,0.675,0.366,0.0759,0.719,0.00105,0.411,72.662,acoustic
,A Great Big World,Already Home,230186,0.602,0.404,0.0272,0.31,0,0.243,83.054,acoustic
,Johnnyswim,Big Time,198136,0.439,0.532,0.0473,0.618,0,0.437,129.936,acoustic
,Bobbylene,Canada,126951,0.608,0.15,0.0321,0.863,0,0.434,81.988,acoustic
,Chris Cresswell,Meet Me in the Shade,180000,0.556,0.511,0.0298,0.782,4.54E-05,0.537,81.613,acoustic
,AJJ,I Am So Mad at You,104306,0.682,0.666,0.0381,0.0602,7.99E-05,0.79,93.992,acoustic
,Joey Cape,Wind in Your Sails,226786,0.644,0.34,0.027,0.491,0,0.298,129.997,acoustic
,AJJ,Deathlessness,220832,0.554,0.655,0.0388,0.00193,0.56,0.363,100.423,acoustic
,Days N Daze,"Little Blue Pills, Pt..3",149214,0.565,0.611,0.0676,0.345,2.46E-05,0.914,137.289,acoustic
,Son&Dad;Filip Nordin,Drag Me Down,141176,0.879,0.411,0.0376,0.61,0,0.609,119.013,acoustic
,Days N Daze,None Exempt,230691,0.425,0.752,0.0398,0.305,0,0.844,105.466,acoustic
,Cannon's Jug Stompers,Going To Germany,154106,0.49,0.198,0.0341,0.973,0.0212,0.636,106.71,acoustic
,Frank Turner,Rivers,274133,0.279,0.498,0.035,0.217,0,0.492,183.874,acoustic
,Vendredi;ELLE,When I Was Your Man,209530,0.503,0.354,0.0329,0.938,0,0.372,72.295,acoustic
,Chad Hates George,"Fry, Bacon, Fry (Die Pigs!)",203702,0.531,0.289,0.0505,0.854,0,0.611,124.157,acoustic
,Violent Femmes,"Dance, Motherfucker, Dance!",197266,0.308,0.854,0.0494,0.0593,0.00718,0.689,193.395,acoustic
,Marc Broussard;J.J. Grey,In the Midnight Hour (feat. J.J. Grey),159666,0.721,0.785,0.0292,0.0882,8.32E-05,0.878,111.993,acoustic
,Vendredi;Chrissy Dave,Seven Nation Army - Acoustic Covers Versions of Popular Songs,142363,0.773,0.208,0.0438,0.956,0,0.538,109.822,acoustic
,Get Dead,She's a Problem,152053,0.484,0.953,0.0927,0.000165,0.00155,0.667,97.429,acoustic
,Adam Christopher,Mood - Acoustic,161000,0.751,0.29,0.0456,0.846,0,0.683,75.034,acoustic
,Jason Mraz,Long Drive,230746,0.527,0.578,0.0327,0.197,3.34E-05,0.405,148.134,acoustic
,Kina Grannis,Issues,221568,0.485,0.126,0.052,0.71,0,0.345,152.541,acoustic
,Joe Brooks,Pink Sky Moon,224666,0.588,0.291,0.0352,0.763,1.56E-06,0.336,101.158,acoustic
,Chord Overstreet,Hold On,198853,0.609,0.443,0.0546,0.469,0,0.166,119.967,acoustic
,Sara Farell,We Don't Talk Anymore,193762,0.289,0.432,0.037,0.771,0,0.225,85.504,acoustic
,J-Que Beenz,Beautiful Girls,238010,0.576,0.196,0.0322,0.865,0,0.502,118.075,acoustic
,Tim Halperin,Something Beautiful,236100,0.524,0.768,0.0309,0.00816,0.0213,0.0562,117.947,acoustic
,Boyce Avenue,Right Here Waiting,248483,0.456,0.285,0.0298,0.856,4.26E-06,0.228,177.561,acoustic
,Roberto Diana;Muniesa,Cortes de Aragón,72167,0.426,0.0812,0.0843,0.948,0.889,0.243,85.204,acoustic
,Bootstraps,Whenever You're Around,202348,0.531,0.5,0.0282,0.534,0.000861,0.319,78.076,acoustic
,Boyce Avenue,The One That Got Away,247704,0.655,0.502,0.0349,0.579,0,0.368,123.931,acoustic
,Roses & Frey,With or Without You,166943,0.641,0.147,0.0337,0.954,1.91E-06,0.287,111.913,acoustic
,Kazuyoshi Saito,深夜高速,326706,0.474,0.727,0.0329,0.123,2.82E-06,0.83,79.633,acoustic
,Nathan Angelo,She's The Song - Acoustic,233306,0.617,0.319,0.029,0.609,0,0.324,133.821,acoustic
,Naotaro Moriyama,生きてることが辛いなら,273480,0.333,0.266,0.0318,0.951,3.32E-05,0.33,129.249,acoustic
,The Perishers,My Heart,206653,0.543,0.638,0.0258,0.103,0.000232,0.481,102.719,acoustic
,Masaharu Fukuyama,アクセス,263266,0.615,0.545,0.0268,0.383,2.90E-06,0.47,110.335,acoustic
,Graham Colton,Life's What You Make It,186109,0.655,0.686,0.028,0.371,1.13E-06,0.544,112.974,acoustic
,Guus Dielissen,Memories (Instrumental Guitar),191506,0.491,0.185,0.0452,0.947,0.929,0.674,90.465,acoustic
,Penny and Sparrow;Stephanie Briggs,Duet (feat. Stephanie Briggs),221786,0.213,0.185,0.0327,0.757,8.54E-05,0.182,72.844,acoustic
,Masaharu Fukuyama,追憶の雨の中 (Original Version),238866,0.345,0.919,0.0751,0.189,0,0.407,174.147,acoustic
,Boyce Avenue;Jennel Garcia,Shallow,213900,0.649,0.336,0.0322,0.782,0,0.337,95.988,acoustic
,Son&Dad;Filip Nordin,I Want It That Way - Acoustic Covers of Popular Songs,136470,0.392,0.253,0.0354,0.746,0,0.368,203.571,acoustic
,Hanare Gumi,明日へゆけ,372600,0.542,0.0325,0.0452,0.964,0.000855,0.288,131.935,acoustic
,Yosui Inoue,青空、ひとりきり - Remastered 2018,260893,0.762,0.805,0.0358,0.283,0,0.963,116.141,acoustic
,Sakura Fujiwara,Someday,235000,0.644,0.723,0.0288,0.16,0,0.625,105.969,acoustic
,Correatown,All The World (I Tell Myself),273026,0.488,0.294,0.0261,0.917,0.841,0.26,76.647,acoustic
,Rory Block,Cried Like A Baby,344514,0.704,0.488,0.039,0.56,1.57E-05,0.745,179.76,acoustic
,Violent Femmes,Good Feeling,236840,0.369,0.319,0.0288,0.752,0.000837,0.476,160.359,acoustic
,Hanare Gumi,踊る人たち,305866,0.568,0.24,0.0292,0.902,0.099,0.508,94.933,acoustic
,Aberola,Si Te Vas,216584,0.483,0.219,0.0482,0.972,0,0.641,149.581,acoustic
,Front Porch Step,So Help Me God,257054,0.419,0.855,0.0327,7.69E-05,0,0.261,154.098,acoustic
,She/Her/hers,To-Do Lists (Color Coded),167999,0.566,0.835,0.0377,0.0167,0.0326,0.549,95.009,acoustic
,Yosui Inoue,神無月にかこまれて - Remastered 2018,220213,0.633,0.647,0.0318,0.133,0.00021,0.775,150.805,acoustic
,Eric Lumiere,7 Years,244821,0.662,0.268,0.0358,0.858,0,0.394,111.594,acoustic
,Gail Blanco,Make It Easy On Yourself,226320,0.391,0.322,0.0322,0.88,0,0.278,180.048,acoustic
,Harley Poe,Hollow Man,191552,0.448,0.821,0.0328,0.566,0,0.618,104.687,acoustic
,Corporate Hearts,Waves of Panic,153342,0.301,0.552,0.0495,0.161,0,0.761,166.406,acoustic
,Frank Turner,Miranda,240866,0.524,0.578,0.0267,0.000971,6.55E-06,0.29,75.032,acoustic
,Dan Andriano in the Emergency Room,"Of Peace, Quiet And Monsters",261000,0.479,0.285,0.0327,0.942,0.0437,0.618,104.933,acoustic
,Frank Turner,Little Life,215586,0.609,0.693,0.0273,0.000315,0,0.452,119.992,acoustic
,Violent Femmes,Black Girls,340266,0.608,0.61,0.0702,0.0278,0.335,0.669,121.275,acoustic
,Days N Daze,Kick Your Lawyer in the Face,140560,0.555,0.508,0.108,0.361,0.000968,0.961,122.037,acoustic
,Days N Daze,Fast Track,144009,0.446,0.621,0.037,0.721,0,0.867,113.896,acoustic
,Harley Poe,Maria,196226,0.633,0.832,0.0863,0.0274,7.57E-06,0.838,130.912,acoustic
,Taj Mahal,"Corinna - From ""The Natch'l Blues""",180920,0.621,0.294,0.11,0.558,2.54E-05,0.728,78.599,acoustic
,Pigeon Pit,Tall Cans,186461,0.648,0.389,0.0927,0.807,9.78E-05,0.378,86.36,acoustic
,Chuck Ragan,You Get What You Give,217293,0.303,0.506,0.0325,0.496,0,0.412,161.463,acoustic
,Frank Turner,Four Simple Words,297093,0.335,0.881,0.0934,0.00805,0,0.173,96.9,acoustic
a4c7e9f2-ee31-4ad6-a46c-6d8361b958da,Noah Rosen,Baker Beach,116500,0.577,0.588,0.0407,0.0844,0.245,0.246,170.059,lo-fi
1cfeb821-dacb-45ec-aac8-76092b9c28ee,Deep In A Dream,Borealis,93000,0.197,0.143,0.0371,0.988,0.865,0.0395,116.546,lo-fi
af37ec6f-1fa8-4b80-976a-297017fecc2d,Jazzy Cat,Saxophone Whispers,138795,0.354,0.209,0.0342,0.76,0.916,0.209,165.71,lo-fi
13cc5ca7-2cd5-48a6-b6a7-e85ffd5a0ba3,brrt,Heatwave,113647,0.704,0.605,0.0668,0.851,0.939,0.759,169.993,lo-fi
c903a3d1-2dec-4cce-9b0a-c80591d76acd,Jake Jurant,Destination,125756,0.809,0.404,0.135,0.883,0.853,0.225,85.937,lo-fi
196c04eb-5e0c-40ed-be86-0cbcca7395ea,irons,swimming pools,115169,0.612,0.268,0.0936,0.976,0.831,0.377,117.958,lo-fi
422852b9-550a-40db-9436-7dd5b8b3e30a,Hakuuro,"I'm Great,,,",105221,0.67,0.208,0.0405,0.731,0.848,0.155,170.065,lo-fi
caed3229-1d5f-4791-9387-73093ab0e723,chill.exe,Amber,114462,0.643,0.0534,0.0441,0.762,0.739,0.261,130.025,lo-fi
59882550-a60d-482b-b4e8-bff130503703,J Fletch,Comfort in Solitude,91765,0.7,0.374,0.0378,0.837,0.929,0.04,136.046,lo-fi
08d3036f-bbc2-4009-8893-13d6318a6618,Rinse Cycle,Komorebi,101053,0.628,0.738,0.168,0.554,0.839,0.861,95.039,lo-fi
9416fde5-fabc-43e6-9dfb-e3d4b2ba0b50,Frédéric Chopin,"Preludes, Op. 28: No. 4, Largo",131200,0.376,0.0164,0.0475,0.991,0.866,0.0364,108.821,classical
65ca11be-93b6-4235-919f-9145ba2c48c6,Franz Schubert,"Ave Maria, D.839 - Arr. Hazell",157453,0.0916,0.0773,0.0415,0.821,0.938,0.0429,76.752,classical
203f2155-6ffd-4803-978b-e5f2d256dc58,Léo Delibes,Coppelia: Act I - Valse,141200,0.198,0.0313,0.0419,0.901,0.866,0.189,88.813,classical
330cb0e1-bf95-45fd-9bc5-1bd2e7a5d26e,Robert Schumann,"Waldszenen, Op. 82: No. 1, Eintritt",128147,0.352,0.0152,0.0498,0.996,0.929,0.285,112.687,classical
19312211-28fc-4921-a88e-b6ee245e7d93,Robert Schumann,"Träumerei (Kinderderszenen, Op. 15) - Gemafrei",148893,0.431,0.0507,0.108,0.991,0.92,0.249,71.284,classical
ccbe7e1d-d387-4e3c-a60c-cd7c8ffbece8,Frédéric Chopin,"Mazurka No. 44 In G Major, Op. 67 No. 1",94274,0.447,0.204,0.0317,0.989,0.84,0.341,77.383,classical
ccbe7e1d-d387-4e3c-a60c-cd7c8ffbece8,Massimiliano Génot,"La scuola della velocità, Op. 299: No. 39",99360,0.463,0.214,0.0323,0.992,0.917,0.263,101.813,classical
421035ad-dca9-4d52-a13e-e6acff777411,Johann Sebastian Bach,Prelude & Fugue No. 2,97495,0.531,0.443,0.0498,0.993,0.899,0.712,169.204,classical
91dea8f2-1642-4651-922f-363771763c91,Ludwig van Beethoven,"Piano Sonata No. 14, Op. 27 No. 2",147360,0.591,0.0693,0.0577,0.996,0.963,0.417,94.516,classical
b1472aee-312b-4d92-b37f-66a82d79b0bd,Maurice Ravel,A la manière de. . . Borodine,81667,0.231,0.0436,0.0377,0.986,0.946,0.145,110.764,classical
684b0d6a-92ca-48ae-adb2-a65bd1ce9b08,Florian Christl,Vivaldi Variation,112353,0.429,0.258,0.0549,0.957,0.893,0.0972,78.809,classical
02d2b883-a377-4400-8336-d4ad78c9076b,Calmify,Clouded,80040,0.146,0.00109,0.0475,0.94,0.859,0.256,95.938,binaural
b132b912-7c2f-4b63-9b8b-6152aada360d,The Quiet Path,Chant,90000,0.118,0.0313,0.0516,0.906,0.992,0.0296,82.153,binaural
cc884104-8b15-4874-8e08-2241e811205b,Little Symphony,Tronco,67500,0.27,0.0404,0.0464,0.783,0.847,0.0706,125.059,binaural
319355aa-115b-4918-9af1-0e44f4d6f5ca,Yoga Republic,Peaceful Forest,66667,0.303,0.0891,0.0489,0.99,0.939,0.0411,90.965,binaural
89b420f8-dea6-4932-8d97-1521668b3688,Andromeda,Signal,64529,0.304,0.0119,0.0568,0.979,0.542,0.0299,129.606,binaural
68f26efb-0aeb-47a9-9c25-1ce56774692b,OI Wallace,Cruisin,120000,0.504,0.308,0.0885,0.903,0.83,0.389,75.871,lo-fi
73f7ca80-96f3-49fc-a439-c5d89b165f04,Chilled Cat,Paper Lanterns,128040,0.642,0.202,0.121,0.0537,0.794,0.122,180.466,lo-fi
c175a99d-d803-43fc-9133-14f063ad1d6c,maeLstro,A Gentle Night,122400,0.59,0.154,0.03,0.976,0.823,0.0825,99.967,lo-fi
c1e22202-2bb9-4911-9ecd-c2b5aa22358a,otysee,Floating,113529,0.689,0.275,0.0416,0.694,0.917,0.153,121.049,lo-fi
508d4a23-8f7a-4254-b625-7f71d60c7397,Hussain Ali,Dream,109719,0.508,0.0141,0.0407,0.963,0.916,0.11,70.001,lo-fi
67acd676-e8b8-4033-8185-47d8d8b394ba,CaliCronk,Alone,109333,0.326,0.391,0.0744,0.888,0.419,0.198,180.482,lo-fi
d7d02831-d7af-4f44-a45f-acf4a39f1115,TonybtM,Nightfall Nostalgia,124557,0.651,0.224,0.0872,0.66,0.901,0.342,158.181,lo-fi
4c3e22e5-eb41-40fd-a6f2-44693a5fbdd5,Oddability,Sunsets,103723,0.738,0.13,0.0454,0.741,0.884,0.433,150.056,lo-fi
17e27f23-3300-4902-8197-b71675134655,Nana,Sands Sonata,121500,0.42,0.186,0.104,0.382,0.887,0.182,72.348,lo-fi
5b2e6ca9-1c09-455e-bb80-af5ac548e0e3,Mr. Donsai,Blue Bird,121687,0.601,0.407,0.0348,0.944,0.926,0.0398,80.021,lo-fi
315c859b-4386-461d-9f49-5f4f704c3df3,Goson,Meant To Be,140000,0.39,0.31,0.0268,0.861,0.901,0.129,69.951,lo-fi
,Chilled Cat,Iroh,82975,0.926,0.336,0.113,0.149,0.624,0.53,124.943,lo-fi
41f04df0-a15a-4a54-ab93-7930f3a1349a,luv pug,take a minute,120000,0.712,0.083,0.0507,0.97,0.936,0.189,115.948,lo-fi
,heiwa,smoove,92903,0.824,0.234,0.563,0.959,0.0615,0.708,92.878,lo-fi
f5f1e9a2-089e-4e23-b05b-983489c4cf03,Gerry Gazer,Streets Without People,101013,0.837,0.128,0.461,0.924,0.937,0.644,78.999,lo-fi
151a6086-ac74-46b9-9a4d-bd2bca5a9d3b,Lofi Temple,2022,134092,0.619,0.279,0.031,0.64,0.837,0.411,172.055,lo-fi
a66fb330-6aff-438d-b996-1ca91ef73e67,Rod Correa,Telepathy,147267,0.55,0.633,0.0423,0.266,0.926,0.0628,149.794,lo-fi
99ee51c9-8702-4378-bf52-08a612d3b589,Injustice,Dragonborn,95847,0.665,0.198,0.0365,0.64,0.876,0.406,117.979,lo-fi
602fea9f-49d2-4ccf-8817-0a443b137b2d,Nana,Melodic Sunset,135211,0.562,0.205,0.0434,0.85,0.9,0.315,141.997,lo-fi
c5b3e5a6-b1c1-483a-afe7-c6182cfecf28,Simax,Lost in the Mist,111101,0.808,0.0261,0.0875,0.87,0.66,0.262,80.004,lo-fi
a921c4d2-533a-4b98-9191-916683dad83a,No Mic,Mondschein (BNMO flip),135562,0.454,0.26,0.145,0.556,0.795,0.419,86.522,lo-fi
561dcc98-d18a-4087-bb20-2c6053bfaa4a,Miramare,Down The Port,121937,0.814,0.0767,0.0929,0.685,0.933,0.113,80.022,lo-fi
34fd409d-3685-4c76-a051-9dc0d0fbfa97,DaniSogen,Awakening,126102,0.716,0.179,0.0398,0.627,0.925,0.206,118.039,lo-fi
272cadd3-fa1a-4130-80b8-cc6cfbb8df71,maeLstro,Ambivalence,117231,0.64,0.257,0.0304,0.0541,0.857,0.0398,129.96,lo-fi
8a72a1b6-8ab5-4c23-bdb5-890fb2565408,Javier Escudero,The Shadow of the Wind,128973,0.439,0.129,0.0432,0.99,0.786,0.512,115.518,classical
66486bce-1b8d-40dd-ae5b-c0b7a28b0e96,Ophelia Wilde,lonely waltz,118442,0.509,0.0381,0.0514,0.995,0.915,0.33,131.629,classical
751167c2-dadc-4eec-91f4-ba5c9712193c,Azure Bay,Oscar,121855,0.462,0.0197,0.0346,0.995,0.895,0.159,52.07,classical
0ce29025-d2a0-4920-b5af-8c4fa15e2bdf,Jonas Hain,Au Ciel,131317,0.303,0.0441,0.0382,0.995,0.862,0.155,161.847,classical
2c95b8c6-160e-4066-a033-33bbefc17ef0,Nel Aique,Sensibility,128146,0.279,0.0359,0.0563,0.985,0.941,0.185,171.369,classical
ba572516-bb54-434e-973e-9db16d8c9862,Dennis Korn,The Castle of the Nymphs,99000,0.533,0.0464,0.0459,0.983,0.953,0.232,138.83,classical
c637e041-875a-4404-b86c-4c9cdcdbf01e,Ophelia Wilde,a new chapter,107839,0.469,0.021,0.0557,0.996,0.946,0.325,132,classical
2305ba97-4582-4e6d-886e-167387610e1b,Yanson,Tale,146500,0.372,0.0094,0.0402,0.995,0.887,0.317,70.528,classical
89f3c6dd-5498-443b-bc41-5fdcc1fa7830,bzur,Perseids,135942,0.239,0.0518,0.04,0.99,0.912,0.116,75.78,classical
ff5734d2-eefa-468b-a1ac-8c86deb2b594,Imaginary Poet,Serenata,155500,0.452,0.0198,0.044,0.995,0.957,0.39,69.544,classical
4f78d1e1-3763-47ce-a4b7-c83ab4e2f349,Yan Springett,First Flight,157812,0.379,0.0842,0.0389,0.993,0.823,0.145,113.593,classical
aba4852d-f3ea-4108-a0be-51071cbb4ef2,Jonas Kolberg,Gentle Rain,155844,0.311,0.0562,0.0391,0.994,0.934,0.167,133.728,classical
c6cb9904-11f9-4e6c-a3df-183db62311e9,Oscar Pascasio,Wonderful Life,134750,0.402,0.0767,0.0465,0.986,0.935,0.234,134.99,classical
0ff75783-dc96-443f-a6c1-11d7b27311cf,Minoire,Allegretto Poco Mosso,62612,0.488,0.052,0.0474,0.995,0.935,0.429,79.971,classical
16247f5e-38e4-4084-96d3-f2dc3f4da700,Klangmaler,Fresh Spring Breeze,96808,0.391,0.0439,0.0398,0.995,0.899,0.493,174.534,classical
aa995a46-ef53-48ec-becd-43b0a5f5d14c,Imaginary Poet,Nocturne,116317,0.564,0.0229,0.0654,0.994,0.931,0.198,132.136,classical
680dabfb-55ee-47dd-a387-7e43b4e071fc,Minoire,"Keyboard Suite No. 4 In D Minor, HWV 437: III. Sarabande",102371,0.466,0.0966,0.0899,0.994,0.948,0.644,89.7,classical
9d67ad33-cbcc-4fd6-817d-8ef7ccf5675c,Marius Nitzbon,Curriculum,150570,0.529,0.195,0.0332,0.98,0.933,0.397,112.162,classical
20d317fe-16b9-42a4-aa4d-d0360cfee861,Alluer,Solitude,98987,0.416,0.0476,0.0375,0.994,0.899,0.263,124.786,classical
5ae49f09-4e76-4b86-b71d-faed88b976fa,Kim Bo,Mia & Sebastians Theme,96893,0.439,0.187,0.0759,0.976,0.906,0.179,65.284,classical
72b4672b-383c-48e0-a7bb-f9a6d3ab1fd2,Johann Beethoven,Truman Sleeps,121899,0.251,0.0283,0.0476,0.98,0.885,0.149,206.936,classical
e292d591-6050-4c6e-b8fc-a327f45a7388,Snow in April,Magnolia,148407,0.332,0.0219,0.0426,0.993,0.922,0.283,167.371,classical
9c2ef7c5-d8c0-428e-a8db-56e78d8e065e,Miracle Tones,Present,149250,0.168,0.0411,0.0402,0.92,0.787,0.153,138.387,binaural
e0390627-2ef8-4f40-9b79-51f667573bd6,Miracle Tones,12.5 Hz Focus,134625,0.157,0.105,0.0416,0.937,0.536,0.424,134.87,binaural
dea8e503-520d-47db-b245-67264e0e2ec9,Timo Krantz,285,131000,0.143,0.0574,0.0394,0.919,0.745,0.0358,80.747,binaural
cca265f8-c785-4f8e-9672-0f6595dcc950,Atoom,Beta Ship 15 Hz,153647,0.0756,0.0284,0.0539,0.823,0.841,0.033,178.192,binaural
78909920-08b1-47f7-9687-92a5eef6c533,Lavendea,Tartys - Beta Sinus Focus Flow,159226,0.0895,0.0315,0.0482,0.902,0.959,0.0469,166.411,binaural
0d8ad5a7-3598-450b-8443-cecd59688f4f,DreamDeeper,Beta Atmos,144000,0.16,0.0129,0.0455,0.96,0.908,0.0384,137.752,binaural
24e691eb-2ea6-4710-96fe-314c0d09a53f,Blissfulness,Restful Moment,123011,0.214,0.0182,0.0429,0.979,0.992,0.25,79.814,binaural
e00dec78-db92-4cab-91ec-1fb5b3c6ecba,Choice Noise,Deep Alpha 11 Hz,142502,0.176,0.0204,0.0514,0.884,0.973,0.0587,134.32,binaural
705f5e82-8e53-4a25-843d-e941f332ec6c,Space Atmosphere,Present Moment Clock,130842,0.14,0.00418,0.0524,0.928,0.97,0.0307,141.789,binaural
f5d4983d-1278-4d9b-829a-1580676860bc,Connectionist,Blue Planet,129836,0.138,0.00235,0.048,0.983,0.958,0.068,78.171,binaural
ed43d742-abd1-4723-9942-bd2fed09f4f9,Discipline Vibes,The Wisdom,122710,0.129,0.076,0.0477,0.831,0.837,0.0341,87.198,binaural
f3ef15b1-0550-4cd1-8d97-9e870ad1ebbc,Choice Noise,Deep Focus Noise,114452,0.179,0.0287,0.0706,0.945,0.972,0.114,131.953,binaural
507d0aee-9d23-42a1-b527-eb9fe95744de,Joe Healing,Calm Harmonic Frequency,137821,0.158,0.000271,0.0568,0.945,0.95,0.0792,86.788,binaural
092ccf4a-22ad-4794-b058-4dc1a72ba9b0,Healing Guru,Flying Journey,154640,0.14,0.0317,0.0398,0.868,0.958,0.0383,141.156,binaural
6d2fee3f-ed54-440a-93ef-fb97f3931890,The Connected Mind,Powerful Mind,128009,0.118,0.0896,0.0369,0.906,0.909,0.0574,73.335,binaural
b057c689-4be3-47bb-be37-e5f17320982c,Space Atmosphere,Deep Miracle Morning,127252,0.239,0.0699,0.0686,0.907,0.971,0.0636,126.922,binaural
510b8dac-8dad-40b7-9fe1-aa040039b4cd,The Peaceful D,The Laser Focus,158422,0.181,0.0155,0.0495,0.985,0.964,0.0349,66.729,binaural
3bf31596-7ff5-456f-8f5d-e25477ea685c,Binaural State,Alpha Dreams,137143,0.153,0.0317,0.057,0.875,0.884,0.0345,75.59,binaural
6de29f0e-74d5-4dd5-8d8b-c792605a794f,The Binaural Monk,Moonlight,130000,0.184,0.0135,0.0459,0.897,0.959,0.0353,70.232,binaural
d85b1193-a08a-465c-a925-68b8d91b410b,Ana Holland,Alpha Sinus 102-110 Hz,154000,0.171,0.00636,0.052,0.846,0.902,0.109,137.696,binaural
ab6925c0-e33c-41ec-b310-6c46541be9a3,Sonic Gateway,Relaxed Flow Alpha 8 Hz,125753,0.167,0.0131,0.0398,0.938,0.874,0.0285,69.942,binaural
c3c3c2db-85c6-4be6-9647-ea5f28425ebf,Zeta Loxi,Interstellar Alpha 76Hz - 83Hz,153324,0.178,0.0963,0.0333,0.974,0.942,0.0766,85.901,binaural
c7418be5-2362-4091-b561-1c5af232ac9f,Little Symphony,Sorrento,118027,0.177,0.0942,0.0403,0.411,0.941,0.0352,67.208,binaural
c539797b-d8ae-49b3-94cd-b79d37b54692,Little Symphony,Visayan,88709,0.171,0.229,0.0489,0.947,0.99,0.0383,102.665,binaural
8228a193-1d7d-4c9e-82cf-1e4af9b0c62b,Oliver Skye,Lake Views (Binaural Theta 104 Hz - 98.5 Hz),147692,0.308,0.00243,0.0536,0.959,0.924,0.157,74.067,binaural
c31ee552-02f8-42dc-8b2f-26d7569502b8,Connectionist,Space Explorer,138311,0.0691,0.0011,0.0665,0.901,0.939,0.0348,79.385,binaural
35ee7f6a-8fbb-40e7-a2fc-7eba869a1dd7,Big Ordo,Binaural Algorithms Beta 15 Hz,139709,0.172,0.0401,0.0487,0.605,0.722,0.403,140.903,binaural
2b4a00ea-948d-44b7-a797-50fefc2ee94e,ZU SAN,05 BSV6,124999,0.0796,0.0299,0.035,0.907,0.869,0.0419,173.818,binaural